architecture,n_people,compliance,replication,truth,estimate,se,df,covered,detected
spaced,30,0.7,814,0.01010182983205189,0.010520795058237184,0.009982291207237265,28.99988179190534,true,false
spaced,30,0.7,815,0.00962740539248411,0.011176255784932556,0.009159933181104427,28.999657402631637,true,false
spaced,30,0.7,816,0.01038128049864061,0.01159081118830421,0.00798135739116068,28.999874313847574,true,false
spaced,30,0.7,817,0.009780047336845015,0.007970993622276684,0.0072937902164637155,28.999260085539532,true,false
spaced,30,0.7,818,0.009733827365366701,0.005554713256479248,0.008905526432797123,28.99973284941942,true,false
spaced,30,0.7,819,0.009759173765024968,-0.010872306111953674,0.007981718640032477,28.99985406712068,false,false
spaced,30,0.7,820,0.009607767341623372,0.013001277022431298,0.008458437110666352,28.99938851539319,true,false
spaced,30,0.7,821,0.009518388786921204,0.008290256557948093,0.007734832590763223,28.999465764716366,true,false
spaced,30,0.7,822,0.009776057422325074,0.005872142731366088,0.009330929948675935,28.999638680679872,true,false
spaced,30,0.7,823,0.009317468122466976,0.010586310180057493,0.007638964218554483,28.999795314837403,true,false
spaced,30,0.7,824,0.009559533637412528,0.011149455658718582,0.00744098445820781,28.999244726338656,true,false
spaced,30,0.7,825,0.009883270851221737,0.014590975125881096,0.008150021225107787,28.999351018069735,true,false
spaced,30,0.7,826,0.009725926534398941,0.0135943066884516,0.007838831930607951,28.999897243359488,true,false
spaced,30,0.7,827,0.010003845845801829,0.018824330714820224,0.00807459382151957,28.99949505871924,true,true
spaced,30,0.7,828,0.010036706325357402,0.01675938829988539,0.00792587648453104,28.999809236993247,true,true
spaced,30,0.7,829,0.00927441081105431,0.013299646640757251,0.006776572712112261,28.999213216993436,true,false
spaced,30,0.7,830,0.010411262507456652,0.010973612717136979,0.009508311866057405,28.99982637810978,true,false
spaced,30,0.7,831,0.01024231405291852,0.0059574975752196314,0.011634968420004577,28.99972802640958,true,false
spaced,30,0.7,832,0.010145619137082871,0.017760304744298672,0.008606542157245912,28.99943812963769,true,true
spaced,30,0.7,833,0.009955310673917679,0.0110367131869317,0.008185687434856979,28.999123015564635,true,false
spaced,30,0.7,834,0.010535980904610867,0.01644445929811257,0.008487523084676516,28.99972788571784,true,false
spaced,30,0.7,835,0.009741145233875466,0.01852043762142957,0.00844056505059303,28.999457348490733,true,true
spaced,30,0.7,836,0.00966998204966822,0.026185356122060674,0.008127746111023605,28.999849423813785,true,true
spaced,30,0.7,837,0.010342655071072038,0.012489602493949595,0.008418213526767759,28.999314433657567,true,false
spaced,30,0.7,838,0.010566820800222948,0.013781640534952882,0.007350829756099421,28.999626529282356,true,false
spaced,30,0.7,839,0.009717759366389868,0.020784977271531866,0.008905211195231437,28.999410364693208,true,true
spaced,30,0.7,840,0.009158130189660982,0.01505030405115533,0.007230425741948188,28.999295510597676,true,true
spaced,30,0.7,841,0.01000507858406345,0.01280456656507474,0.007353008128167433,28.999727572449224,true,false
spaced,30,0.7,842,0.009276959583039925,0.0039011082792752,0.007328410214341058,28.999751961483323,true,false
spaced,30,0.7,843,0.009737104418159488,-0.013112833544090324,0.008458488991130355,28.999881035182067,false,false
spaced,30,0.7,844,0.009889597333962274,0.01431515385339935,0.007743075859704759,28.999741428681162,true,false
spaced,30,0.7,845,0.009728978340860912,0.007275309322951202,0.006177027475326662,28.999645778433386,true,false
spaced,30,0.7,846,0.009738114635976961,0.00838377381695921,0.008002312874473966,28.999867498010207,true,false
spaced,30,0.7,847,0.009758477837179749,0.006829008212088605,0.009765579406839737,28.99956315890363,true,false
spaced,30,0.7,848,0.010890059507847627,0.003114891134730102,0.009449335529813637,28.999472833004848,true,false
spaced,30,0.7,849,0.010392368848508748,0.021723500043581524,0.00899970129487137,28.999562987620816,true,true
spaced,30,0.7,850,0.009804257872322772,0.004481213241594911,0.00722449286797945,28.999882009598675,true,false
spaced,30,0.7,851,0.009745348783445048,0.018603040066198152,0.008470869652128163,28.999872351528065,true,true
spaced,30,0.7,852,0.010146517766043132,0.006616354030549546,0.007670427842186294,28.99977651447126,true,false
spaced,30,0.7,853,0.010016490752318412,0.0005084497543970027,0.008668130034499932,28.999641929788663,true,false
spaced,30,0.7,854,0.009936008624823151,-0.009286331048844168,0.007731541525324642,28.999563564859322,false,false
spaced,30,0.7,855,0.009212163776721403,0.023849682228737193,0.009192540073183039,28.998754548733643,true,true
spaced,30,0.7,856,0.00990910965408936,0.013775139494597188,0.008005270518572947,28.999732636614972,true,false
spaced,30,0.7,857,0.010223127355603266,0.010261713863433703,0.008144850882654141,28.999707038057604,true,false
spaced,30,0.7,858,0.009687506844384734,0.007289052128491548,0.006497032973167689,28.999499979088576,true,false
spaced,30,0.7,859,0.010327538411612049,0.014710610037832327,0.010224310271769635,28.999048724701606,true,false
spaced,30,0.7,860,0.00996916965881627,0.00033832093747684737,0.00839422618226297,28.99972351415292,true,false
spaced,30,0.7,861,0.010000417297734711,0.011978829813548721,0.009954269842550876,28.999215141024568,true,false
spaced,30,0.7,862,0.01043402387554337,0.014330148830914637,0.00852334861434573,28.99985816472267,true,false
spaced,30,0.7,863,0.010118181870979001,0.011155508250143366,0.007126653295755243,28.999229896312887,true,false
spaced,30,0.7,864,0.010011244547084741,0.022847753728434946,0.010776557854224506,28.999524713301174,true,true
spaced,30,0.7,865,0.009909775818755129,0.01057360872714222,0.007099201117686466,28.999737796706544,true,false
spaced,30,0.7,866,0.009637776706659457,0.01530819469725427,0.00970920421537584,28.99869657858564,true,false
spaced,30,0.7,867,0.00994926112654489,0.00880698160043136,0.00980840472978991,28.999045088041026,true,false
spaced,30,0.7,868,0.010193917909971748,0.0018358265888605025,0.00850821739513429,28.99964993017584,true,false
spaced,30,0.7,869,0.009763291001613142,0.006640275405833685,0.007662272500851207,28.999537685516625,true,false
spaced,30,0.7,870,0.009942005037586667,0.006410498671703125,0.006579318406304833,28.999644813675072,true,false
spaced,30,0.7,871,0.009798320745887905,-0.0001570999934515959,0.006889423321175397,28.999028196818863,true,false
spaced,30,0.7,872,0.00947232894250229,0.009840226534169931,0.00566229503995526,28.999323204846558,true,false
spaced,30,0.7,873,0.009892126763685283,0.0177474553548108,0.009411415153666943,28.999804562451498,true,false
spaced,30,0.7,874,0.009792057837452947,-0.019535112982604085,0.006408144186669006,28.999829571319943,false,false
spaced,30,0.7,875,0.010503713654236739,0.002084667864511982,0.009111076177075064,28.999886764832528,true,false
spaced,30,0.7,876,0.010311944882012487,0.014413698407182794,0.008586230216435448,28.999716787244527,true,false
spaced,30,0.7,877,0.009618910864049002,0.0026953404453131475,0.007520987521834152,28.999466962269935,true,false
spaced,30,0.7,878,0.009967714644249713,0.014869905756392634,0.008231653978475919,28.999857285808556,true,false
spaced,30,0.7,879,0.009501332609938115,0.017859437311719534,0.008052462619395092,28.999290313830805,true,true
spaced,30,0.7,880,0.009842797667344161,0.0076473603301573274,0.007072569084734363,28.99876432804126,true,false
spaced,30,0.7,881,0.009863817193856036,0.009634555984778638,0.006512872305811001,28.999782693271484,true,false
spaced,30,0.7,882,0.00993676440827107,-0.008376161113547961,0.006342729664576226,28.999783047929757,false,false
spaced,30,0.7,883,0.010229018180282884,0.0009413458003661208,0.009621850323491533,28.999839058208753,true,false
spaced,30,0.7,884,0.010256804956062538,0.005060681228077675,0.009021985532253494,28.999689748070036,true,false
spaced,30,0.7,885,0.009704624669631349,0.01836319961513431,0.007895174662093609,28.999842371794013,true,true
spaced,30,0.7,886,0.009639177618508795,0.0033026866778014517,0.009576106209282755,28.9997353605816,true,false
spaced,30,0.7,887,0.00990340193674606,0.020193078884086543,0.007599444027243592,28.999153620138294,true,true
spaced,30,0.7,888,0.00978187753821297,0.012651544222496666,0.00818525684051073,28.999867061744652,true,false
spaced,30,0.7,889,0.010040484980781797,0.009782517199346658,0.00756116392350996,28.999421432820235,true,false
spaced,30,0.7,890,0.009895306669397815,-0.0036606416632000466,0.008564622314164256,28.999098443951926,true,false
spaced,30,0.7,891,0.010627589038903307,0.004015355580889712,0.007567603857928966,28.999248330184027,true,false
spaced,30,0.7,892,0.009749505689735991,0.013117434529094104,0.009078679437312756,28.99981513269115,true,false
spaced,30,0.7,893,0.009730772944231874,0.01297121545954807,0.0072189921017537,28.999346515411247,true,false
spaced,30,0.7,894,0.010063402964072486,0.012135986109806774,0.00840726789692159,28.999476185653744,true,false
spaced,30,0.7,895,0.010283725803872011,-0.000712359373472477,0.010539691487398238,28.999822831279833,true,false
spaced,30,0.7,896,0.010033590216419187,-0.0006789430660472778,0.00921611028452309,28.9997818782816,true,false
spaced,30,0.7,897,0.010133502044528685,-0.0006315898998252672,0.006568085951448313,28.999608747745246,true,false
spaced,30,0.7,898,0.010250626714409907,0.02682113591519006,0.007711184104454877,28.99962914568456,false,true
spaced,30,0.7,899,0.010264459935237818,0.02153923986352689,0.008597133716725117,28.998872411626635,true,true
spaced,30,0.7,900,0.01007160223358288,-0.009400987428514406,0.008467772575503695,28.999769085872103,false,false
spaced,30,0.7,901,0.009623267117377052,0.002235613077130641,0.0062434297942705755,28.999167338086494,true,false
spaced,30,0.7,902,0.010185544557038172,-0.0034780678725833234,0.009079747257027933,28.999531250105242,true,false
spaced,30,0.7,903,0.010181262286737328,0.01041521732264665,0.007401931510695636,28.99918381496209,true,false
spaced,30,0.7,904,0.009463827384497421,0.018712773702951664,0.006214088516151821,28.999930643966827,true,true
spaced,30,0.7,905,0.010094890452229527,0.017104769258782505,0.008634812939342143,28.999560974700167,true,false
spaced,30,0.7,906,0.009799191848150842,0.017427116628120076,0.008460293857976467,28.99972040020155,true,true
spaced,30,0.7,907,0.010270298486873108,0.0016256733825556582,0.009698029738601389,28.999589649777736,true,false
spaced,30,0.7,908,0.010122873885682787,0.020629796379933615,0.006962774605827561,28.999339481420137,true,true
spaced,30,0.7,909,0.01020536061840284,0.016996991374729636,0.009775709386550533,28.999529714880214,true,false
spaced,30,0.7,910,0.009343413024996297,0.019959414066254885,0.008634096264614779,28.99949360904149,true,true
spaced,30,0.7,911,0.00964331949218387,0.00681502282915382,0.009688544725698784,28.999517906638456,true,false
spaced,30,0.7,912,0.010727529332973317,0.013146705909391782,0.007832444084612273,28.999361427671875,true,false
spaced,30,0.7,913,0.010233612188626475,0.009146039979473617,0.007673812778079016,28.999804326395573,true,false
spaced,30,0.7,914,0.009841246629057101,0.007484023219492543,0.007766419075109265,28.999683420941125,true,false
spaced,30,0.7,915,0.010129191330532946,0.010570349402027857,0.006635651455834875,28.999783972148794,true,false
spaced,30,0.7,916,0.009755764359032401,0.011514703074078302,0.0071796937407471815,28.999229624686436,true,false
spaced,30,0.7,917,0.010273771008599646,0.009735107491147407,0.010359388049702083,28.99957766423506,true,false
spaced,30,0.7,918,0.010629388145249712,0.006426701595748479,0.009866412986082495,28.999492382803712,true,false
spaced,30,0.7,919,0.010595673935702914,0.021512261978682733,0.010079335658810131,28.999586490735073,true,true
spaced,30,0.7,920,0.01047601658589551,0.014893962562239519,0.00816428051839184,28.999559050998702,true,false
spaced,30,0.7,921,0.010032028091394392,0.012360723223688518,0.0076599903431466805,28.99899213046122,true,false
spaced,30,0.7,922,0.009803579521541416,0.010054304726513558,0.008743746228689958,28.998105829063523,true,false
spaced,30,0.7,923,0.00946811306631147,0.0003251242408899666,0.007506865676458984,28.999836160652045,true,false
spaced,30,0.7,924,0.00988432646310754,0.016431033400114665,0.007029676883827476,28.99945420852856,true,true
spaced,30,0.7,925,0.00961172414135115,0.006899830873816483,0.008644619404389918,28.99893990927937,true,false
spaced,30,0.7,926,0.0102409092619642,0.010821551544492991,0.008464538124262426,28.99968061882188,true,false
spaced,30,0.7,927,0.009857663806216669,0.013791277991876972,0.00832030572546708,28.99976649270687,true,false
spaced,30,0.7,928,0.009367178243511565,0.021781028473682944,0.008489218530236193,28.99986951427535,true,true
spaced,30,0.7,929,0.009663593533088917,0.010297539591364186,0.008528250582404773,28.999658553798614,true,false
spaced,30,0.7,930,0.009786310796222292,0.02509686143652354,0.007140748915456913,28.999764224091894,false,true
spaced,30,0.7,931,0.010397206723736377,0.028187963359271092,0.008188433189176846,28.999712422648848,false,true
spaced,30,0.7,932,0.009839367457865348,0.002229535008048231,0.007935540968709423,28.999307271709224,true,false
spaced,30,0.7,933,0.009876365126288603,0.0016997721572162478,0.007339529352921914,28.9997412868972,true,false
spaced,30,0.7,934,0.009859494377721071,0.013443798107453976,0.007017541949941904,28.99979562496259,true,false
spaced,30,0.7,935,0.009698708215341374,0.020028249966941247,0.008427104522677423,28.999728404956493,true,true
spaced,30,0.7,936,0.009973653628575288,0.0014185029394288419,0.007681557347982438,28.999123838870617,true,false
spaced,30,0.7,937,0.010055992240717175,0.011396064226210433,0.00877730761109305,28.99966124315748,true,false
spaced,30,0.7,938,0.010217528837277886,0.017667818987805086,0.008586686107557898,28.999074171742315,true,true
spaced,30,0.7,939,0.009703189450340129,0.012924285077775205,0.006526353237500339,28.99931685344556,true,false
spaced,30,0.7,940,0.010388088782046086,0.011985255650894913,0.006214661975421345,28.999270235936216,true,false
spaced,30,0.7,941,0.010045731838956703,0.0042323254140923415,0.007317576105862388,28.999587451438842,true,false
spaced,30,0.7,942,0.010045063955837107,0.008252399381023375,0.00803381013785403,28.999570683831013,true,false
spaced,30,0.7,943,0.009675679685438653,0.011724222221691257,0.007792088620823818,28.999636450051554,true,false
spaced,30,0.7,944,0.010110651404653507,-0.001992645516792945,0.010090619308580535,28.999318022167504,true,false
spaced,30,0.7,945,0.009432028243755575,0.006509869500579761,0.007736229868465214,28.999464736532598,true,false
spaced,30,0.7,946,0.009412853050069654,0.001492288876785888,0.00789273304124243,28.99957319164309,true,false
spaced,30,0.7,947,0.010144860178824789,0.021028925284430323,0.006257697904246272,28.999330746070186,true,true
spaced,30,0.7,948,0.009979384030552116,0.0019699780131930762,0.009421399386231821,28.99964536136189,true,false
spaced,30,0.7,949,0.009576298638111375,0.01123696735576687,0.00972981029807161,28.999613000613014,true,false
spaced,30,0.7,950,0.009638105931740968,0.010160142441871167,0.00805190798707283,28.999073464828573,true,false
spaced,30,0.7,951,0.009810210739806199,0.008135985105461908,0.008542294179415702,28.99971235237445,true,false
spaced,30,0.7,952,0.010235323876594479,0.011176651598301909,0.0058263334763569265,28.99956255132125,true,false
spaced,30,0.7,953,0.00989278550076297,0.014882347132281626,0.008029213548314009,28.999615988105102,true,false
spaced,30,0.7,954,0.00988200215091751,0.007965415084165694,0.006445967173784119,28.999897074448107,true,false
spaced,30,0.7,955,0.009734085495225147,0.010011499419057148,0.008291404335870427,28.999656128654443,true,false
spaced,30,0.7,956,0.010282779049514683,0.016313125430929366,0.009485934228479839,28.999705931152082,true,false
spaced,30,0.7,957,0.009697756667766792,0.003427283662892527,0.006818518108097599,28.999828701849214,true,false
spaced,30,0.7,958,0.00978152214772285,0.0055000158979965465,0.009672202248935894,28.99966932778107,true,false
spaced,30,0.7,959,0.010166910529367692,0.013583764361517515,0.008840511058104805,28.999794449759637,true,false
spaced,30,0.7,960,0.009347645283382895,0.017810241416467178,0.00805798125916504,28.999213094474154,true,true
spaced,30,0.7,961,0.009887484577188571,0.011329049764696945,0.009682376641683503,28.99961059038753,true,false
spaced,30,0.7,962,0.009797451520209274,-0.005972123322780976,0.007163739385531244,28.99898482993585,false,false
spaced,30,0.7,963,0.010329147951459406,0.013609674746499375,0.009332623951741536,28.99980848954349,true,false
spaced,30,0.7,964,0.010320321504489203,0.012774925533732455,0.00817488990552791,28.999848426569887,true,false
spaced,30,0.7,965,0.01051601127429556,0.006819558569784384,0.008605615264471506,28.999359229948336,true,false
spaced,30,0.7,966,0.009528239118337826,0.02688439425192386,0.007395033120001317,28.998978712061113,false,true
spaced,30,0.7,967,0.010273629159413888,0.01663813490762534,0.010154156924161235,28.99962484456707,true,false
spaced,30,0.7,968,0.010636295371718256,0.006938606015995562,0.008375071240061599,28.999222006247816,true,false
spaced,30,0.7,969,0.010314212420349774,0.003963605793602784,0.007555936744092565,28.99951580903217,true,false
spaced,30,0.7,970,0.009831640902455155,0.03177369681581118,0.009548576118803586,28.999785413197127,false,true
spaced,30,0.7,971,0.00981383232209426,0.0027469584095226682,0.008915399423438634,28.998405968570548,true,false
spaced,30,0.7,972,0.009705244349125789,0.015319087224550634,0.008299546823723705,28.999259536577195,true,false
spaced,30,0.7,973,0.010373996329108454,-0.0023856029759999034,0.008715354542333811,28.99963202530581,true,false
spaced,30,0.7,974,0.010064292939942935,0.006926851987338121,0.007532874183310124,28.997970592482524,true,false
spaced,30,0.7,975,0.009597470876411053,0.004519185820227815,0.0073323147386878534,28.999572550595577,true,false
spaced,30,0.7,976,0.009606599626928225,0.008957891451982438,0.008115488600678374,28.99934428574743,true,false
spaced,30,0.7,977,0.010400340440307286,0.01747712912217798,0.00693935061943512,28.999446466986697,true,true
spaced,30,0.7,978,0.010440656903501237,0.021951706238879685,0.007073513060271293,28.99958600756431,true,true
spaced,30,0.7,979,0.010147090666619984,0.015362952960752492,0.006562019302574358,28.999717779129774,true,true
spaced,30,0.7,980,0.009950133709981518,0.011528093375838518,0.007947327382376648,28.999439286516857,true,false
spaced,30,0.7,981,0.0090847984191084,0.013388615829147337,0.00783118559619185,28.999807776784625,true,false
spaced,30,0.7,982,0.009717282694880527,0.0009742585179038922,0.007058773724598071,28.999835055605914,true,false
spaced,30,0.7,983,0.010698814469276226,0.008421893284500026,0.007373743631188855,28.999795730400535,true,false
spaced,30,0.7,984,0.009883116355930489,0.002282686635797692,0.008355850807628393,28.99959368897741,true,false
spaced,30,0.7,985,0.010077546923153977,0.0057300603204773655,0.00931207531200095,28.998952263890498,true,false
spaced,30,0.7,986,0.009845415555002068,-0.0011410967819900362,0.007261172226814683,28.999648543259898,true,false
spaced,30,0.7,987,0.010298653203241151,0.020396894985076682,0.010777178792360705,28.999826340776075,true,false
spaced,30,0.7,988,0.00983973442755905,-0.0013111008603830692,0.007740702078038452,28.999224483802625,true,false
spaced,30,0.7,989,0.01016901246254046,-0.0017365397871351865,0.008562505852061917,28.999501332471663,true,false
spaced,30,0.7,990,0.010165649875125695,-0.0008117175627198574,0.008575422718140546,28.999683719952138,true,false
spaced,30,0.7,991,0.009836089256417303,0.010441795120684468,0.007222490064923634,28.99966397391634,true,false
spaced,30,0.7,992,0.009809878574634088,0.009522956773858214,0.0066592286955121,28.999682096594956,true,false
spaced,30,0.7,993,0.009856842111151386,0.010205562094016454,0.008980044560033928,28.999182918855528,true,false
spaced,30,0.7,994,0.009650105563522637,0.006769133733444966,0.006903389448722848,28.99979840003166,true,false
spaced,30,0.7,995,0.009287635516680232,0.0010707662990121325,0.007388222008892656,28.99961872620152,true,false
spaced,30,0.7,996,0.00928830507346881,0.02436457238716306,0.006701007977338022,28.999605419282574,false,true
spaced,30,0.7,997,0.009860360263892897,0.013595683044502307,0.007494931987555242,28.999538454652694,true,false
spaced,30,0.7,998,0.01010139616598905,0.009355594144989317,0.009391466102862268,28.9998534650249,true,false
spaced,30,0.7,999,0.010075813566838464,0.01272455047412184,0.006698473959513062,28.999692210919633,true,false
