architecture,n_people,compliance,replication,truth,estimate,se,df,covered,detected
tutor,30,0.7,547,0.07417274788933469,0.08800034664831446,0.02245370761023864,28.992602380564,true,true
tutor,30,0.7,548,0.07296945665399028,0.08492779471596082,0.021863719337490855,28.994032294264425,true,true
tutor,30,0.7,549,0.06965194792639005,0.07283449196511645,0.028366996622914666,28.993284770690835,true,true
tutor,30,0.7,550,0.07566827573649818,0.08377051324773903,0.020540773744191086,28.994162722309436,true,true
tutor,30,0.7,551,0.07378040893821831,0.02450557687519089,0.026410831367309057,28.987903686750254,true,false
tutor,30,0.7,552,0.07313225615418796,0.10042393951006419,0.021108639426110486,28.99553271168706,true,true
tutor,30,0.7,553,0.07286538253380509,0.06436473298972535,0.020276591266865134,28.99667705000008,true,true
tutor,30,0.7,554,0.0717143949078931,0.03552634871201088,0.02357757655553042,28.993919151008537,true,false
tutor,30,0.7,555,0.07766527092225713,0.07081996682167359,0.027294693013148914,28.997207682443335,true,true
tutor,30,0.7,556,0.07312936127137983,0.09996241374640992,0.03144013431153636,28.988237742689154,true,true
tutor,30,0.7,557,0.07288700679803894,0.09234979758680895,0.02922158301368029,28.99467005611555,true,true
tutor,30,0.7,558,0.07409707570926338,0.05801903338263534,0.0240677516282507,28.991000804406305,true,true
tutor,30,0.7,559,0.07553996912977598,0.06593620548223526,0.027584627421962642,28.99588285013701,true,true
tutor,30,0.7,560,0.07347495553795427,0.044740744973585045,0.021391227221511096,28.98973331223348,true,true
tutor,30,0.7,561,0.0735198078953024,0.07483320426793984,0.025610385051989773,28.991825296545564,true,true
tutor,30,0.7,562,0.07567871091777631,0.06085712695075375,0.029434176952715524,28.995286991462358,true,true
tutor,30,0.7,563,0.07437383162470182,0.09834992373361216,0.026702349171748237,28.992186211972072,true,true
tutor,30,0.7,564,0.07237510614519166,0.07382109951789587,0.02647544057955208,28.99226535313662,true,true
tutor,30,0.7,565,0.07198900167340792,0.054418448997855695,0.026814078893227598,28.99602851948628,true,false
tutor,30,0.7,566,0.0712754727985769,0.06894031800668095,0.02476418751392897,28.997599590925688,true,true
tutor,30,0.7,567,0.07133237934786288,0.08174405014477554,0.029969647454731813,28.99583280637286,true,true
tutor,30,0.7,568,0.07331510432985022,0.03690678128908579,0.024111097721775533,28.992576877750178,true,false
tutor,30,0.7,569,0.07293032463667375,0.0564376042813756,0.02270215866691965,28.9979347137445,true,true
tutor,30,0.7,570,0.07322577790998937,0.06592720706131582,0.0223285052483322,28.99670248218062,true,true
tutor,30,0.7,571,0.0738877916899028,0.07079723965889473,0.024407532222830538,28.974311500506655,true,true
tutor,30,0.7,572,0.07287714736613188,0.05219819928014787,0.021883614720812933,28.994093687617774,true,true
tutor,30,0.7,573,0.07360627153130732,0.07624169259008537,0.0206938441886178,28.99482312423037,true,true
tutor,30,0.7,574,0.07318845114557808,0.04600059121109449,0.019917419926152542,28.997105894188252,true,true
tutor,30,0.7,575,0.0733714558883617,0.07213838838159733,0.026761712390630604,28.997241101118988,true,true
tutor,30,0.7,576,0.07383611983521386,0.10744290209231554,0.02441061107049968,28.98060031726279,true,true
tutor,30,0.7,577,0.07418768857416842,0.06736315182411651,0.02395561143362193,28.99266583552793,true,true
tutor,30,0.7,578,0.0722290949024621,0.0688049034799795,0.02433945587301301,28.98934996084239,true,true
tutor,30,0.7,579,0.06823295963908071,0.06592806241973583,0.02225441662730651,28.990652222330947,true,true
tutor,30,0.7,580,0.07295581770839088,0.0768992183659298,0.02487920319704534,28.995590377247296,true,true
tutor,30,0.7,581,0.07120816005547777,0.027624202898089346,0.020968792347753538,28.997212707674457,false,false
tutor,30,0.7,582,0.0738814862417238,0.04837254390889362,0.02186931849149639,28.988796853738656,true,true
tutor,30,0.7,583,0.0722517212164474,0.08408695565814427,0.023268559984560434,28.98912950039764,true,true
tutor,30,0.7,584,0.07392200351985792,0.08698937020076795,0.02681559868413085,28.994572956535023,true,true
tutor,30,0.7,585,0.07135632162163295,0.0694489906976217,0.022132298646923423,28.99344695892564,true,true
tutor,30,0.7,586,0.07037893104470987,0.10137501290404868,0.02531502239339784,28.99388445362808,true,true
tutor,30,0.7,587,0.07174037742902419,0.051600424820808836,0.020169425664567604,28.99465998758241,true,true
tutor,30,0.7,588,0.07211222519160533,0.05174009075850201,0.02444526563842365,28.997433823693818,true,true
tutor,30,0.7,589,0.07278192724389995,0.08547713113660631,0.020198031052038594,28.991011392533927,true,true
tutor,30,0.7,590,0.07093020689152348,0.04684866045541557,0.02509823335831843,28.993187875599197,true,false
tutor,30,0.7,591,0.07234572400688387,0.09497069083989843,0.02363186475569338,28.99691317943033,true,true
tutor,30,0.7,592,0.07521803590194945,0.08131067518991723,0.026366798788297927,28.9942475333941,true,true
tutor,30,0.7,593,0.07210342733145128,0.03704187538508833,0.02210648908263131,28.992455943485375,true,false
tutor,30,0.7,594,0.07662700490088567,0.133521924228113,0.0240316759648363,28.990148150107302,false,true
tutor,30,0.7,595,0.07345416233863378,0.07205560652708079,0.025113784866995385,28.978046254690103,true,true
tutor,30,0.7,596,0.07206713034639455,0.05240829139539354,0.022423643399266387,28.9964537111179,true,true
tutor,30,0.7,597,0.07378490152496911,0.04756086375024163,0.033531434070359786,28.995509767441135,true,false
tutor,30,0.7,598,0.0724462912970882,0.08899315965496503,0.024632373041047543,28.9968507689346,true,true
tutor,30,0.7,599,0.06967591109586213,0.11688767169011306,0.02260295248065008,28.997150123719635,false,true
tutor,30,0.7,600,0.07531274274783352,0.05723041615366796,0.028965483010363415,28.991051080213722,true,false
tutor,30,0.7,601,0.07314760722025863,0.050210910727704616,0.027831705978390894,28.997475879754425,true,false
tutor,30,0.7,602,0.07486227751205757,0.05659186961483003,0.025277071373379832,28.977442172867686,true,true
tutor,30,0.7,603,0.07256561785046062,0.04733315734449535,0.019736947163485462,28.987686926690195,true,true
tutor,30,0.7,604,0.07277460967062123,0.0898969338553608,0.02748458922974857,28.995760235933624,true,true
tutor,30,0.7,605,0.07319084273568068,0.06962056389761545,0.023681439049863157,28.98211737384896,true,true
tutor,30,0.7,606,0.07378247120016812,0.08418570974102839,0.0263790696951027,28.992720853218685,true,true
tutor,30,0.7,607,0.07273398674458878,0.05176120255151226,0.02372652292151334,28.997311361823304,true,true
tutor,30,0.7,608,0.07669581785291521,0.052528146526711186,0.02812205063902308,28.981671246448823,true,false
tutor,30,0.7,609,0.07627468249703141,0.09898990796038819,0.028760387861447665,28.976515613584315,true,true
tutor,30,0.7,610,0.07088929438167944,0.06829998360398003,0.024189156166172593,28.990108514124465,true,true
tutor,30,0.7,611,0.07193083268662595,0.052767060157303286,0.026230826383123802,28.99294597667247,true,false
tutor,30,0.7,612,0.07200616071249356,0.08738922193959171,0.018326166679481778,28.994084384765507,true,true
tutor,30,0.7,613,0.07075763994200733,0.037812966076607155,0.02168691961295972,28.992572392550013,true,false
tutor,30,0.7,614,0.07164204123643383,0.11770848949271853,0.02072017797215693,28.995519591738727,false,true
tutor,30,0.7,615,0.07137761196127251,0.08710258337263477,0.027395313675665254,28.99637120110491,true,true
tutor,30,0.7,616,0.0712727559092413,0.07903606143986326,0.023400812855647487,28.995954714347985,true,true
tutor,30,0.7,617,0.07401525347564952,0.05167614025643236,0.02820424839868153,28.997584615062646,true,false
tutor,30,0.7,618,0.06976760277805179,0.05237517703954213,0.019065350724550095,28.981254748533736,true,true
tutor,30,0.7,619,0.07169408632933304,0.04130182886475587,0.02319252795750789,28.994497083750645,true,false
tutor,30,0.7,620,0.07556000630258297,0.07304959177892842,0.027248741299343744,28.988950249810856,true,true
tutor,30,0.7,621,0.07292123040568282,0.08808893652916384,0.021900478631163824,28.99593865704338,true,true
tutor,30,0.7,622,0.07246167370555949,0.029397166230441477,0.027123507132866057,28.99405031015092,true,false
tutor,30,0.7,623,0.07463171417805471,0.07674155119636998,0.02435387425931299,28.998135650479146,true,true
tutor,30,0.7,624,0.0748341817340926,0.06552322481064861,0.023093268674035366,28.99242500351054,true,true
tutor,30,0.7,625,0.07490513880984126,0.06514972173015801,0.0261446519419235,28.997670382150716,true,true
tutor,30,0.7,626,0.07400125575818173,0.0721361401095535,0.02132212730261236,28.995104339726325,true,true
tutor,30,0.7,627,0.07254775962168565,0.0751746343454362,0.02716581242033022,28.99494984538894,true,true
tutor,30,0.7,628,0.0736235500767032,0.05914246570908461,0.0237102145823808,28.98936517633128,true,true
tutor,30,0.7,629,0.07378720316320737,0.05960609361508647,0.021770692739919637,28.99197613004073,true,true
tutor,30,0.7,630,0.07449936202104421,0.05130269156108881,0.02516624204473771,28.989776569435563,true,false
tutor,30,0.7,631,0.0733490969355467,0.06303488973021482,0.025119021883288368,28.9884837005674,true,true
tutor,30,0.7,632,0.07376271177160455,0.06612244954923949,0.019586029367916216,28.98881362227224,true,true
tutor,30,0.7,633,0.07319426065995129,0.06198072317974805,0.023929119453936026,28.994618463716364,true,true
tutor,30,0.7,634,0.07221057509512498,0.10205154388386348,0.02764516415224824,28.99598948041418,true,true
tutor,30,0.7,635,0.07123717312274236,0.07675844361894293,0.026469503275918238,28.995648335456984,true,true
tutor,30,0.7,636,0.06978798691180785,0.05601848311416577,0.025217875360150153,28.987348847611997,true,true
tutor,30,0.7,637,0.07309032428723233,0.054208634438257616,0.02207825928030635,28.998249588299174,true,true
tutor,30,0.7,638,0.07528258454107246,0.10748357916256927,0.02590198822557326,28.991927897989143,true,true
tutor,30,0.7,639,0.07233155554677445,0.07890450898250133,0.02332681158689954,28.99753427082274,true,true
tutor,30,0.7,640,0.07337819631176724,0.0814370480554831,0.021155203671205925,28.993275964695,true,true
tutor,30,0.7,641,0.07391052250047898,0.09364173350006236,0.02450040878305958,28.993167339302918,true,true
tutor,30,0.7,642,0.07699068500441188,0.054002875527115815,0.020285949950595416,28.99269825472928,true,true
tutor,30,0.7,643,0.07443845395042521,0.09359484733556311,0.024638424900920736,28.993330318018607,true,true
tutor,30,0.7,644,0.07296226492924435,0.04966554532698167,0.02620987231482313,28.990256144756586,true,false
tutor,30,0.7,645,0.07402673854129689,0.07239611698874203,0.024424412590241352,28.98420488453847,true,true
tutor,30,0.7,646,0.07122928867440713,0.09230419045297884,0.02190355178109138,28.996172688435383,true,true
tutor,30,0.7,647,0.07419617481219533,0.04790926377757483,0.017604250775672296,28.975155415746762,true,true
tutor,30,0.7,648,0.07457330092480477,0.12499083817388802,0.020321059116698396,28.989615497710425,false,true
tutor,30,0.7,649,0.07128410016233233,0.041769084444464026,0.018760088167700806,28.99788982046243,true,true
tutor,30,0.7,650,0.07542582808295899,0.0868206405455566,0.017268522352625118,28.990417620728916,true,true
tutor,30,0.7,651,0.07234048599212314,0.08941240342321263,0.021731595946948113,28.995834893686997,true,true
tutor,30,0.7,652,0.0721956603913075,0.08289146246328886,0.027936724869069923,28.995363686691867,true,true
tutor,30,0.7,653,0.07219041888862837,0.05917828879203933,0.01803070269159206,28.99503744897721,true,true
tutor,30,0.7,654,0.07285658882690071,0.04370128137191406,0.02360119281502248,28.988499351427713,true,false
tutor,30,0.7,655,0.0740948897269939,0.07546112734717753,0.023477349650409436,28.9901813501418,true,true
tutor,30,0.7,656,0.07403027865681286,0.0996199781201128,0.026762092457752934,28.99673731412782,true,true
tutor,30,0.7,657,0.07120709255162785,0.04679571075760508,0.02848751310551316,28.986460477921156,true,false
tutor,30,0.7,658,0.07302506330636206,0.031098356166218036,0.02145302254509645,28.982957727991515,true,false
tutor,30,0.7,659,0.07300333641711422,0.0753398074962733,0.02283773577446639,28.994260988281837,true,true
tutor,30,0.7,660,0.07201728301124188,0.05803728170170331,0.02335955802939847,28.996013973831023,true,true
tutor,30,0.7,661,0.07080103182745454,0.013738264807658414,0.023323099690419197,28.977590289674684,false,false
tutor,30,0.7,662,0.07075513312330178,0.09109243259173065,0.02044096322306018,28.99528076127439,true,true
tutor,30,0.7,663,0.07288379141125433,0.10437578541330711,0.02347534157130658,28.991589174259417,true,true
tutor,30,0.7,664,0.07267065206758523,0.06866502179304465,0.02487927652669929,28.982088806221004,true,true
tutor,30,0.7,665,0.07321505448696958,0.07179299040637376,0.027662715612054314,28.992226406115254,true,true
tutor,30,0.7,666,0.07343482142320235,0.0545054984332402,0.02481241967186555,28.991999346309246,true,true
tutor,30,0.7,667,0.07132469889653567,0.06667549652331994,0.025437831144478628,28.996209440678165,true,true
tutor,30,0.7,668,0.07018358569045503,0.020958116565946545,0.019560677510850413,28.993473967601464,false,false
tutor,30,0.7,669,0.07216704173099202,0.08261577321419318,0.021318345622992344,28.982194762762933,true,true
tutor,30,0.7,670,0.07525387936267566,0.09680928899021958,0.026071501297033905,28.988332493618213,true,true
tutor,30,0.7,671,0.07528422943372516,0.0694293410487365,0.025955272716823945,28.99867310309641,true,true
tutor,30,0.7,672,0.07158236428899545,0.08994288653207741,0.02500587220884991,28.984438366643396,true,true
tutor,30,0.7,673,0.0745150503911646,0.07642346615560644,0.023780100424208268,28.990631668543195,true,true
tutor,30,0.7,674,0.07503571084156951,0.06563975580070577,0.024107312348560124,28.99683615559087,true,true
tutor,30,0.7,675,0.07323790031816899,0.08221051757714254,0.02531835612820091,28.989787474708677,true,true
tutor,30,0.7,676,0.07187251873263042,0.08784688971811065,0.02404825017161021,28.98678091200793,true,true
tutor,30,0.7,677,0.0714867335958793,0.05127471288500898,0.025849343993078228,28.991584767593306,true,false
tutor,30,0.7,678,0.07565840549242232,0.09099178096367973,0.02507355637109495,28.992679401867417,true,true
tutor,30,0.7,679,0.07378102975224815,0.13429001338601942,0.021098130428167005,28.991188236212555,false,true
tutor,30,0.7,680,0.07005146012811587,0.0414564941394156,0.0250792463141974,28.985110171680333,true,false
tutor,30,0.7,681,0.07481583371543574,0.07876685507146235,0.020544814316425304,28.984467775418434,true,true
tutor,30,0.7,682,0.07287325342805052,0.0593858147743204,0.022326189458785416,28.993441072723133,true,true
tutor,30,0.7,683,0.0745677983975964,0.09798368690603208,0.028187502555727176,28.988640095610464,true,true
tutor,30,0.7,684,0.07580158125396907,0.057737439138784555,0.026586164651134864,28.988580232138915,true,true
tutor,30,0.7,685,0.07134886966946198,0.07234607106651461,0.026162374591689203,28.99554437193175,true,true
tutor,30,0.7,686,0.07119517444754751,0.0897048684363843,0.02631594260891859,28.988324208102142,true,true
tutor,30,0.7,687,0.07473940295212851,0.10730961229230708,0.02940018154290795,28.985196583087337,true,true
tutor,30,0.7,688,0.07475302083183369,0.11313905943094876,0.02291136857013698,28.99323558296801,true,true
tutor,30,0.7,689,0.07253342242406513,0.10166747738062705,0.025624326046898824,28.995288413364865,true,true
tutor,30,0.7,690,0.07318663155428264,0.0921249270419586,0.023542459016354367,28.988487012830376,true,true
tutor,30,0.7,691,0.07154156694830364,0.0514456196456318,0.02038453568066957,28.995144701324257,true,true
tutor,30,0.7,692,0.07318351618584555,0.03504332810118349,0.024399541468596558,28.988395035849052,true,false
tutor,30,0.7,693,0.07310536579020345,0.07534954968884891,0.025621725162256064,28.987466634912973,true,true
tutor,30,0.7,694,0.07274838558982298,0.05001957608526494,0.03360123378050002,28.993693402392864,true,false
tutor,30,0.7,695,0.07517220503663845,0.048401062430452155,0.02633000654991048,28.992469242101137,true,false
tutor,30,0.7,696,0.07159442796774992,0.07904110195210826,0.023216767408533755,28.99743306261584,true,true
tutor,30,0.7,697,0.0695515465438373,0.09639487782139683,0.02461698980571041,28.988136224348818,true,true
tutor,30,0.7,698,0.07042870541525667,0.10120311296778596,0.02635071388314404,28.998269116899706,true,true
tutor,30,0.7,699,0.07263870111121344,0.1167698989716545,0.018626971383479997,28.997960997393925,false,true
tutor,30,0.7,700,0.0727765413606934,0.09306411023472086,0.02109270392771553,28.993857122989255,true,true
tutor,30,0.7,701,0.07108543759657668,0.07639172071195913,0.025659998741447487,28.995490242696718,true,true
tutor,30,0.7,702,0.07165443834386885,0.09336534530775988,0.026546544712826553,28.99554632147777,true,true
tutor,30,0.7,703,0.07743914536640485,0.11416281197097361,0.028278180188587337,28.98572813896082,true,true
tutor,30,0.7,704,0.07321360185088634,0.06811546043659267,0.021088921199391583,28.992867383369916,true,true
tutor,30,0.7,705,0.07650430356450537,0.07079936855362082,0.02541329156630055,28.99273409880841,true,true
tutor,30,0.7,706,0.07448444593291505,0.06069100920191103,0.026874198462459576,28.98959120523302,true,true
tutor,30,0.7,707,0.07412455183129835,0.06326066069238308,0.02449871723986364,28.99685790922523,true,true
tutor,30,0.7,708,0.07327548864698631,0.07644795797389164,0.024684636463199267,28.997034296654906,true,true
tutor,30,0.7,709,0.07211591485344813,0.03013029640536144,0.0245245618536255,28.98654452823261,true,false
tutor,30,0.7,710,0.07319291371640572,0.0376537254843621,0.022461861408129013,28.985951785567163,true,false
tutor,30,0.7,711,0.07326400994795107,0.07172726380103471,0.023625889204878743,28.9974137873867,true,true
tutor,30,0.7,712,0.07299840805682227,0.06268194797564247,0.021825259282065867,28.992419162733125,true,true
tutor,30,0.7,713,0.07347823030797723,0.0984068080967828,0.02676967996223577,28.996050771478224,true,true
tutor,30,0.7,714,0.07328405953706522,0.06038679816615401,0.02746390892363801,28.995108588441838,true,true
tutor,30,0.7,715,0.07424498662127142,0.1262030328520431,0.01964106502062006,28.9832338514771,false,true
tutor,30,0.7,716,0.06992833765919251,0.09019437706395136,0.022514470659212197,28.996922006603157,true,true
tutor,30,0.7,717,0.07343514885746186,0.06697511497402726,0.024045874600299683,28.99766734996413,true,true
tutor,30,0.7,718,0.07237745277321514,0.047312413156960484,0.029802903939390463,28.99134935285704,true,false
tutor,30,0.7,719,0.07281396987570815,0.0502809081676749,0.023476243671474304,28.991670825467338,true,true
tutor,30,0.7,720,0.07233920080375252,0.07117674232987567,0.024942466383036998,28.99366394194217,true,true
tutor,30,0.7,721,0.07564679312801988,0.05520731177386457,0.026947209719426584,28.991589029022016,true,true
tutor,30,0.7,722,0.07232064937603883,0.037220196688212824,0.023332913818086574,28.99104340275124,true,false
tutor,30,0.7,723,0.07098196279692014,0.08646629211838527,0.0194721526770416,28.98921055563975,true,true
tutor,30,0.7,724,0.07262939214844312,0.06240242577837592,0.021826507566720898,28.995782124622398,true,true
tutor,30,0.7,725,0.07051894374453546,0.04070396082487519,0.021657880705475738,28.985346059105577,true,false
tutor,30,0.7,726,0.07493720607756404,0.06102854653934742,0.017889312145427407,28.99346127042377,true,true
tutor,30,0.7,727,0.07117266263622625,0.054319796462187694,0.022337561556540923,28.99322284896937,true,true
tutor,30,0.7,728,0.06888954909687285,0.046610902650271985,0.022118533690172484,28.996126000083574,true,true
tutor,30,0.7,729,0.06999421499062725,0.09638282060810602,0.024190232532421706,28.988897325839236,true,true
tutor,30,0.7,730,0.07327580537942299,0.04181886575345405,0.017524846146862682,28.997204929060963,true,true
tutor,30,0.7,731,0.07289822799681098,0.023203406760796352,0.02606886737511355,28.995572815736942,true,false
tutor,30,0.7,732,0.0745455501431373,0.06310521706255338,0.02659202612741927,28.98481812514258,true,true
tutor,30,0.7,733,0.07195709954687957,0.027433119003621453,0.0248846370322487,28.991360550859664,true,false
tutor,30,0.7,734,0.07253156842142984,0.04477581368658439,0.021299906726778072,28.99779361487153,true,true
tutor,30,0.7,735,0.07332973787640484,0.07993418792543654,0.023774253498708327,28.98153812910201,true,true
tutor,30,0.7,736,0.07596100005792969,0.08499592552476867,0.023506148074493607,28.994330069474945,true,true
tutor,30,0.7,737,0.07058997722796576,0.08591020319227974,0.02110741151268633,28.993837537548192,true,true
tutor,30,0.7,738,0.07577279100670989,0.07796310318129825,0.021915286288428815,28.995802021594805,true,true
tutor,30,0.7,739,0.0758364533835192,0.05235572166241495,0.026996646294387767,28.99357876322669,true,false
tutor,30,0.7,740,0.07065254527623742,0.04833698950111196,0.01975005904022246,28.994504109414425,true,true
tutor,30,0.7,741,0.07332797943024152,0.05280949128207717,0.025083035981048524,28.981355561898937,true,true
tutor,30,0.7,742,0.07057409093962433,0.06406659167721837,0.027375359083646262,28.997009983082414,true,true
tutor,30,0.7,743,0.07249711758840349,0.058850715035729424,0.02033748331727765,28.99350113722591,true,true
tutor,30,0.7,744,0.07532693915600779,0.06683257476142525,0.027965699914989973,28.984983830980685,true,true
tutor,30,0.7,745,0.07277570754416915,0.10711623622754841,0.02937597231225969,28.994133617168643,true,true
tutor,30,0.7,746,0.074986198891624,0.10115610510543574,0.021622866733374553,28.981929275115604,true,true
tutor,30,0.7,747,0.07286713017201668,0.10064359084588516,0.024679374051692925,28.992662580367867,true,true
tutor,30,0.7,748,0.07266927157378016,0.11062514845673002,0.020398575235738146,28.997497078212827,true,true
tutor,30,0.7,749,0.07526701547519976,0.10461786520994373,0.027902027059889412,28.997165588196694,true,true
tutor,30,0.7,750,0.0742119292283799,0.06581290116823015,0.0247930345826985,28.99663772993158,true,true
tutor,30,0.7,751,0.0741039190054058,0.07457781567843151,0.02180334338846646,28.996482573652766,true,true
tutor,30,0.7,752,0.0737941268643134,0.10342861808960489,0.026651628758509127,28.963933592613593,true,true
tutor,30,0.7,753,0.07460202627087623,0.06250917746317886,0.02109250801951258,28.980110493671937,true,true
tutor,30,0.7,754,0.07339755087872432,0.0988357969623546,0.022647698222938273,28.99071055136834,true,true
tutor,30,0.7,755,0.07467514013980826,0.08340593036252728,0.024942472497273688,28.983517264498428,true,true
tutor,30,0.7,756,0.07095730794262389,0.05877919490788445,0.023932005449043274,28.992879843192227,true,true
tutor,30,0.7,757,0.07159285744041594,0.10076161060921346,0.023552647887119617,28.993446699214637,true,true
tutor,30,0.7,758,0.07553773146008043,0.09666628650806718,0.02337244090030433,28.990349062988575,true,true
tutor,30,0.7,759,0.07182589015662313,0.08347776081964585,0.02317191108126652,28.988121295462943,true,true
tutor,30,0.7,760,0.07028680747558465,0.09332231239529798,0.024024203601892856,28.988584885415847,true,true
tutor,30,0.7,761,0.07322084906797964,0.04649778235330906,0.022015514954846854,28.993431335885685,true,true
tutor,30,0.7,762,0.07128941894659463,0.09322472753174835,0.02706107746825215,28.998510027198243,true,true
tutor,30,0.7,763,0.07223810276710899,0.08223159857494272,0.026784356460434727,28.996572859582077,true,true
tutor,30,0.7,764,0.07493355383909454,0.10171413466484121,0.0249320419260696,28.993542857494457,true,true
tutor,30,0.7,765,0.07381397471934785,0.05649258311163502,0.019188498682356787,28.976008375033075,true,true
tutor,30,0.7,766,0.07337970660420166,0.06814707103944644,0.023163154900051327,28.98442301541427,true,true
tutor,30,0.7,767,0.07494338099082755,0.09225307801529571,0.023923652515987274,28.994206242651487,true,true
tutor,30,0.7,768,0.07335943107671784,0.09269292818480787,0.026983575136379667,28.98681782538865,true,true
tutor,30,0.7,769,0.07425309331141157,0.1119068647923821,0.024598176388617093,28.99190042447074,true,true
tutor,30,0.7,770,0.07181743532824257,0.09143451343884124,0.0214897128710936,28.995208450355925,true,true
tutor,30,0.7,771,0.07112098615698463,0.07242149817229895,0.024041573533585867,28.990048222246457,true,true
tutor,30,0.7,772,0.07668314766700637,0.08875161713302564,0.030856803840646707,28.986092030111205,true,true
tutor,30,0.7,773,0.07185999447731173,0.06573159551818357,0.026931016096681224,28.996131639099133,true,true
tutor,30,0.7,774,0.07007002848108725,0.10317399633449155,0.02081406397816796,28.99658696948387,true,true
tutor,30,0.7,775,0.07228353689747437,0.03309516906704734,0.020926879209957013,28.998056169510843,true,false
tutor,30,0.7,776,0.07284256977659571,0.09760106517923754,0.02671621323303157,28.994398440470235,true,true
tutor,30,0.7,777,0.07184792551865,0.10301194715378119,0.024464725627215415,28.990627806056583,true,true
tutor,30,0.7,778,0.07052610621282544,0.03884957622742511,0.023031008041152042,28.99498891895104,true,false
tutor,30,0.7,779,0.06940683265444508,0.040776512920557575,0.021748478179924934,28.98882129472362,true,false
tutor,30,0.7,780,0.07213342297620584,0.0587735848727597,0.022801598646434152,28.993033090797677,true,true
tutor,30,0.7,781,0.07340799163074499,0.09675225982498704,0.021062146588337112,28.994945758078998,true,true
tutor,30,0.7,782,0.07319124101383202,0.0616103515179938,0.022628753677715618,28.99117210913369,true,true
tutor,30,0.7,783,0.07244708310517356,0.12746664909568878,0.021153197644456383,28.989649040698705,false,true
tutor,30,0.7,784,0.07349040812613448,0.09648502636931473,0.02343753395638987,28.986429854932712,true,true
tutor,30,0.7,785,0.07337242157949798,0.08371874343620177,0.022317550369722928,28.995483333442785,true,true
tutor,30,0.7,786,0.07206440953738659,0.07819165284466986,0.022486416838065734,28.994211090079602,true,true
tutor,30,0.7,787,0.07414955309120018,0.07395944454665798,0.022758787630801334,28.994426185546015,true,true
tutor,30,0.7,788,0.07281492435481043,0.009855859892570405,0.024436447682734157,28.995832649455064,false,false
tutor,30,0.7,789,0.0737684899600265,0.07139807693960477,0.025514180791843474,28.98226433161476,true,true
tutor,30,0.7,790,0.07153572051418215,0.05214444261042005,0.024687777659848933,28.992534884459566,true,true
tutor,30,0.7,791,0.072793975132284,0.07244266735385127,0.025522357380967125,28.98338901954664,true,true
tutor,30,0.7,792,0.07153086626100809,0.0818224160164929,0.02130284763835955,28.98955548481572,true,true
tutor,30,0.7,793,0.07175639062306668,0.08799923244763505,0.025875543387111545,28.992684690841863,true,true
tutor,30,0.7,794,0.07147184178813414,0.04422533326401416,0.023574622801133677,28.98359640118256,true,false
tutor,30,0.7,795,0.07313628911201363,0.04453781028232781,0.023004827979828446,28.994100370064317,true,false
tutor,30,0.7,796,0.07351443740696584,0.07567788196024874,0.022136689646915838,28.992193848587313,true,true
tutor,30,0.7,797,0.07597539288385881,0.07400427770613281,0.024726818742955785,28.9956414635177,true,true
tutor,30,0.7,798,0.07350057170032684,0.09954061894378986,0.024275056474430425,28.993836494018183,true,true
tutor,30,0.7,799,0.0735425134612463,0.10215659143105414,0.02189844840339433,28.985934530866977,true,true
tutor,30,0.7,800,0.07528647100039124,0.06835699147577512,0.024022659194540337,28.986584965656277,true,true
tutor,30,0.7,801,0.06947202712671774,0.06978877984375549,0.021333599713355158,28.996678219099735,true,true
tutor,30,0.7,802,0.07436570447758585,0.04705670001354779,0.02494806072414949,28.99728671308034,true,false
tutor,30,0.7,803,0.07424772331346968,0.06996788416692803,0.029187050766421627,28.9941057683601,true,true
tutor,30,0.7,804,0.07418698995128364,0.08911280485593882,0.02443026614107482,28.99343513010186,true,true
tutor,30,0.7,805,0.07132318053995958,0.0933777295604207,0.02698187060208226,28.99035115479662,true,true
tutor,30,0.7,806,0.06959704298156658,0.028474628109770538,0.023609223145234698,28.98619266828407,true,false
tutor,30,0.7,807,0.06991112523803679,0.08084571547155062,0.02392451467766602,28.995588558589876,true,true
tutor,30,0.7,808,0.07117165700972354,0.08492267991054103,0.017906537621218112,28.994704356462652,true,true
tutor,30,0.7,809,0.07456787542131295,0.08381503470959478,0.022566911055128806,28.995788799986954,true,true
tutor,30,0.7,810,0.07090747883116767,0.05758865061605972,0.027672676132512602,28.992220405243533,true,true
tutor,30,0.7,811,0.07087879003062374,0.08948516214482263,0.026989842792699024,28.988266913277375,true,true
tutor,30,0.7,812,0.07391828501692893,0.06803844754425377,0.028401822490572815,28.986653559565976,true,true
tutor,30,0.7,813,0.07356551331337055,0.05572024628739843,0.027858128603231298,28.99279169034398,true,false
tutor,30,0.7,814,0.07340674421899943,0.09382348343555703,0.02191247597622608,28.99204085721892,true,true
tutor,30,0.7,815,0.07329611718797113,0.11917934172818578,0.022483618234397342,28.990135717814898,true,true
tutor,30,0.7,816,0.07437922542059534,0.0679376100150894,0.02908081321048121,28.983788574410895,true,true
tutor,30,0.7,817,0.07292459558936473,0.0371657545780082,0.019377583099283068,28.996329258623998,true,false
tutor,30,0.7,818,0.07368014590539607,0.08945042648474778,0.02277496243978889,28.990210997142878,true,true
tutor,30,0.7,819,0.07360288244424504,0.06688404382849758,0.029888302415210264,28.998018566051122,true,true
tutor,30,0.7,820,0.0737953233546266,0.03595338294693692,0.024997701916735098,28.998338607156434,true,false
