study,replication,n_participants,n_items,n_stages,adaptivity,state_reliability,context_strength,true_delay_coefficient_per_sd,failure_rate,planned_actual_spearman,true_randomized_risk_difference,estimator,estimate,standard_error,ci_low,ci_high,converged,truth,bias,squared_error,covered,sign_error
parameter_recovery,175,30,100,2,0.4,0.8,0.0,0.16828204059573673,0.09433333333333334,0.6542546085070725,,history,0.1411735954187784,0.06199339208623947,0.019666546929749062,0.26268064390780776,True,0.16828204059573673,-0.027108445176958318,0.0007348677999121547,True,False
parameter_recovery,175,30,100,2,0.4,0.8,0.0,0.16828204059573673,0.09433333333333334,0.6542546085070725,,schedule_conditioned,0.2920996468787703,0.06847140701562275,0.15789568912814975,0.4263036046293909,True,0.16828204059573673,0.1238176062830336,0.01533079962566032,True,False
parameter_recovery,175,30,100,2,0.4,0.8,0.0,0.16828204059573673,0.09433333333333334,0.6542546085070725,,oracle,0.27171764444407054,0.06358422643249305,0.14709256063638415,0.3963427282517569,True,0.16828204059573673,0.10343560384833381,0.010698924143469447,True,False
parameter_recovery,176,30,100,2,0.4,0.8,0.0,0.16920737965667815,0.094,0.6340865428912928,,naive,-0.20297123948789014,0.0530787544151291,-0.30700559814154316,-0.09893688083423711,True,0.16920737965667815,-0.3721786191445683,0.13851692454835762,False,True
parameter_recovery,176,30,100,2,0.4,0.8,0.0,0.16920737965667815,0.094,0.6340865428912928,,history,0.09806826963173515,0.06051555003027849,-0.02054220842761069,0.21667874769108098,True,0.16920737965667815,-0.071139110024943,0.005060772975140945,True,False
parameter_recovery,176,30,100,2,0.4,0.8,0.0,0.16920737965667815,0.094,0.6340865428912928,,schedule_conditioned,0.18098498045297592,0.06699656285410673,0.049671717258926745,0.3122982436470251,True,0.16920737965667815,0.011777600796297777,0.00013871188051695402,True,False
parameter_recovery,176,30,100,2,0.4,0.8,0.0,0.16920737965667815,0.094,0.6340865428912928,,oracle,0.16923180573442767,0.06285665190167544,0.0460327680071438,0.29243084346171155,True,0.16920737965667815,2.44260777495231e-05,5.966332742257475e-10,True,False
parameter_recovery,177,30,100,2,0.4,0.8,0.0,0.17229098075930668,0.09583333333333334,0.663712717103131,,naive,-0.16737362177341727,0.05227832142715141,-0.269839131770634,-0.06490811177620052,True,0.17229098075930668,-0.33966460253272396,0.11537204221371335,False,True
parameter_recovery,177,30,100,2,0.4,0.8,0.0,0.17229098075930668,0.09583333333333334,0.663712717103131,,history,0.13722672531668012,0.05135555152534003,0.03656984432701367,0.23788360630634658,True,0.17229098075930668,-0.03506425544262656,0.0012295020097457666,True,False
parameter_recovery,177,30,100,2,0.4,0.8,0.0,0.17229098075930668,0.09583333333333334,0.663712717103131,,schedule_conditioned,0.25159645807512926,0.0661327238540032,0.12197631932128297,0.3812165968289756,True,0.17229098075930668,0.07930547731582258,0.006289358732290449,True,False
parameter_recovery,177,30,100,2,0.4,0.8,0.0,0.17229098075930668,0.09583333333333334,0.663712717103131,,oracle,0.2424736810079999,0.05879605365284359,0.12723341584842646,0.35771394616757335,True,0.17229098075930668,0.07018270024869322,0.004925611414197923,True,False
parameter_recovery,178,30,100,2,0.4,0.8,0.0,0.1697261157009724,0.09716666666666667,0.6551153800865382,,naive,-0.14191758550480077,0.048214693267933366,-0.23641838430995016,-0.04741678669965138,True,0.1697261157009724,-0.31164370120577317,0.09712179650123323,False,True
parameter_recovery,178,30,100,2,0.4,0.8,0.0,0.1697261157009724,0.09716666666666667,0.6551153800865382,,history,0.0832788423804185,0.04299221403210594,-0.0009858971225091412,0.16754358188334612,True,0.1697261157009724,-0.08644727332055391,0.007473131064558551,False,False
parameter_recovery,178,30,100,2,0.4,0.8,0.0,0.1697261157009724,0.09716666666666667,0.6551153800865382,,schedule_conditioned,0.16877060297523647,0.04848785646011992,0.07373440431340143,0.2638068016370715,True,0.1697261157009724,-0.0009555127257359353,9.130045690433167e-07,True,False
parameter_recovery,178,30,100,2,0.4,0.8,0.0,0.1697261157009724,0.09716666666666667,0.6551153800865382,,oracle,0.18014556758552255,0.049171151611987915,0.08377011042602624,0.2765210247450189,True,0.1697261157009724,0.010419451884550152,0.00010856497757445571,True,False
parameter_recovery,179,30,100,2,0.4,0.8,0.0,0.16601801403930536,0.09783333333333333,0.6173398969816638,,naive,-0.07930384281572686,0.04049892479535919,-0.15868173541463088,7.404978317714084e-05,True,0.16601801403930536,-0.24532185685503222,0.06018281345080092,False,True
parameter_recovery,179,30,100,2,0.4,0.8,0.0,0.16601801403930536,0.09783333333333333,0.6173398969816638,,history,0.16039604657460388,0.05063192207223426,0.06115747931302473,0.259634613836183,True,0.16601801403930536,-0.005621967464701477,3.160651817416195e-05,True,False
parameter_recovery,179,30,100,2,0.4,0.8,0.0,0.16601801403930536,0.09783333333333333,0.6173398969816638,,schedule_conditioned,0.2607887003341751,0.049181344662759544,0.16439326479516642,0.3571841358731838,True,0.16601801403930536,0.09477068629486976,0.008981482980800615,True,False
parameter_recovery,179,30,100,2,0.4,0.8,0.0,0.16601801403930536,0.09783333333333333,0.6173398969816638,,oracle,0.2634583970750519,0.05422030597171518,0.15718659737049018,0.36973019677961366,True,0.16601801403930536,0.09744038303574656,0.009494628246153007,True,False
parameter_recovery,180,30,100,2,0.4,0.8,0.0,0.17095622279208755,0.09166666666666666,0.6562906035636279,,naive,-0.10215638517285992,0.048192084386700904,-0.19661287057079369,-0.007699899774926147,True,0.17095622279208755,-0.27311260796494746,0.07459049662941508,False,True
parameter_recovery,180,30,100,2,0.4,0.8,0.0,0.17095622279208755,0.09166666666666666,0.6562906035636279,,history,0.13052578762852532,0.044454116525293914,0.04339571923894925,0.2176558560181014,True,0.17095622279208755,-0.040430435163562234,0.0016346200875150096,True,False
parameter_recovery,180,30,100,2,0.4,0.8,0.0,0.17095622279208755,0.09166666666666666,0.6562906035636279,,schedule_conditioned,0.2066357820370438,0.06096145924352345,0.08715132191973785,0.32612024215434976,True,0.17095622279208755,0.03567955924495625,0.001273030947914343,True,False
parameter_recovery,180,30,100,2,0.4,0.8,0.0,0.17095622279208755,0.09166666666666666,0.6562906035636279,,oracle,0.21801994980764774,0.050380090139625223,0.1192749731339823,0.31676492648131316,True,0.17095622279208755,0.04706372701556019,0.0022149944005951704,True,False
parameter_recovery,181,30,100,2,0.4,0.8,0.0,0.17501537664031708,0.09983333333333333,0.6660400129455558,,naive,-0.20861361886026666,0.047588104916527346,-0.30188630449666026,-0.11534093322387307,True,0.17501537664031708,-0.3836289955005837,0.14717120618878687,False,True
parameter_recovery,181,30,100,2,0.4,0.8,0.0,0.17501537664031708,0.09983333333333333,0.6660400129455558,,history,0.08793344444470506,0.06282752366355918,-0.035208501935870926,0.21107539082528104,True,0.17501537664031708,-0.08708193219561201,0.007583262914921168,True,False
parameter_recovery,181,30,100,2,0.4,0.8,0.0,0.17501537664031708,0.09983333333333333,0.6660400129455558,,schedule_conditioned,0.18563265675727297,0.06995631955676727,0.04851827042600912,0.32274704308853686,True,0.17501537664031708,0.010617280116955896,0.00011272663708190701,True,False
parameter_recovery,181,30,100,2,0.4,0.8,0.0,0.17501537664031708,0.09983333333333333,0.6660400129455558,,oracle,0.189731544948787,0.06467754290575033,0.06296356085351637,0.31649952904405765,True,0.17501537664031708,0.014716168308469918,0.00021656560968321437,True,False
parameter_recovery,182,30,100,2,0.4,0.8,0.0,0.17194983379946488,0.08766666666666667,0.6518301678286158,,naive,-0.1914212601253942,0.05742341067092929,-0.3039711450404156,-0.0788713752103728,True,0.17194983379946488,-0.3633710939248591,0.1320385519001488,False,True
parameter_recovery,182,30,100,2,0.4,0.8,0.0,0.17194983379946488,0.08766666666666667,0.6518301678286158,,history,0.1506958512663627,0.057848168804823574,0.037313440408908494,0.2640782621238169,True,0.17194983379946488,-0.021253982533102178,0.0004517317735174125,True,False
parameter_recovery,182,30,100,2,0.4,0.8,0.0,0.17194983379946488,0.08766666666666667,0.6518301678286158,,schedule_conditioned,0.2459797661610196,0.0614348204781626,0.1255675180238209,0.3663920142982183,True,0.17194983379946488,0.07402993236155472,0.005480430885456368,True,False
parameter_recovery,182,30,100,2,0.4,0.8,0.0,0.17194983379946488,0.08766666666666667,0.6518301678286158,,oracle,0.2469258057568479,0.05551578524572182,0.13811486667523312,0.3557367448384626,True,0.17194983379946488,0.07497597195738301,0.005621396370954284,True,False
parameter_recovery,183,30,100,2,0.4,0.8,0.0,0.1683989416404992,0.09066666666666667,0.6350844900301247,,naive,-0.1703043832442739,0.043567744045796865,-0.25569716157403577,-0.08491160491451205,True,0.1683989416404992,-0.3387033248847731,0.11471994228800017,False,True
parameter_recovery,183,30,100,2,0.4,0.8,0.0,0.1683989416404992,0.09066666666666667,0.6350844900301247,,history,0.015708281399340905,0.05308732583385353,-0.08834287723501202,0.11975944003369382,True,0.1683989416404992,-0.1526906602411583,0.02331443772488084,False,False
parameter_recovery,183,30,100,2,0.4,0.8,0.0,0.1683989416404992,0.09066666666666667,0.6350844900301247,,schedule_conditioned,0.07431179130486823,0.06958579282822006,-0.06207636263844307,0.21069994524817953,True,0.1683989416404992,-0.09408715033563098,0.008852391858279624,True,False
parameter_recovery,183,30,100,2,0.4,0.8,0.0,0.1683989416404992,0.09066666666666667,0.6350844900301247,,oracle,0.07439332735029712,0.05958197413319278,-0.04238734195076073,0.19117399665135498,True,0.1683989416404992,-0.09400561429020209,0.008837055518078247,True,False
parameter_recovery,184,30,100,2,0.4,0.8,0.0,0.17166859505972937,0.10383333333333333,0.6691323393647872,,naive,-0.16672721437997187,0.03581877138205533,-0.23693200628880032,-0.09652242247114343,True,0.17166859505972937,-0.33839580943970127,0.11451172384635061,False,True
parameter_recovery,184,30,100,2,0.4,0.8,0.0,0.17166859505972937,0.10383333333333333,0.6691323393647872,,history,0.09284092471686364,0.03701316361885231,0.02029512402391312,0.16538672540981417,True,0.17166859505972937,-0.07882767034286572,0.006213801611683513,False,False
parameter_recovery,184,30,100,2,0.4,0.8,0.0,0.17166859505972937,0.10383333333333333,0.6691323393647872,,schedule_conditioned,0.18065671283649823,0.04334537973018105,0.09569976856534337,0.26561365710765306,True,0.17166859505972937,0.008988117776768861,8.078626116906842e-05,True,False
parameter_recovery,184,30,100,2,0.4,0.8,0.0,0.17166859505972937,0.10383333333333333,0.6691323393647872,,oracle,0.19042387311697556,0.03521870028686114,0.12139522055472773,0.2594525256792234,True,0.17166859505972937,0.018755278057246194,0.0003517604550046206,True,False
parameter_recovery,185,30,100,2,0.4,0.8,0.0,0.1730893176748028,0.09583333333333334,0.6561746181715172,,naive,-0.21080344187697167,0.04245048318607645,-0.2940063889216815,-0.12760049483226182,True,0.1730893176748028,-0.3838927595517745,0.14737365083627654,False,True
parameter_recovery,185,30,100,2,0.4,0.8,0.0,0.1730893176748028,0.09583333333333334,0.6561746181715172,,history,0.055070907180498785,0.06098392427429332,-0.06445758439711612,0.1745993987581137,True,0.1730893176748028,-0.118018410494304,0.013928345215602045,True,False
parameter_recovery,185,30,100,2,0.4,0.8,0.0,0.1730893176748028,0.09583333333333334,0.6561746181715172,,schedule_conditioned,0.1373616410251121,0.06227530807935138,0.015302037189583409,0.25942124486064083,True,0.1730893176748028,-0.035727676649690676,0.0012764668787848524,True,False
parameter_recovery,185,30,100,2,0.4,0.8,0.0,0.1730893176748028,0.09583333333333334,0.6561746181715172,,oracle,0.15055997054799675,0.0583629911175533,0.03616850795759227,0.2649514331384012,True,0.1730893176748028,-0.022529347126806043,0.0005075714819601237,True,False
parameter_recovery,186,30,100,2,0.4,0.8,0.0,0.17202576104710313,0.10116666666666667,0.6624472415124234,,naive,-0.21694013349664076,0.04673223563060229,-0.30853531533262124,-0.1253449516606603,True,0.17202576104710313,-0.38896589454374386,0.15129446711821487,False,True
parameter_recovery,186,30,100,2,0.4,0.8,0.0,0.17202576104710313,0.10116666666666667,0.6624472415124234,,history,0.051995032676078724,0.04888028011748084,-0.04381031635418372,0.14780038170634116,True,0.17202576104710313,-0.12003072837102441,0.014407375753278644,False,False
parameter_recovery,186,30,100,2,0.4,0.8,0.0,0.17202576104710313,0.10116666666666667,0.6624472415124234,,schedule_conditioned,0.17704791714684817,0.059400741340098685,0.06062246412025475,0.2934733701734416,True,0.17202576104710313,0.005022156099745045,2.5222051890206365e-05,True,False
parameter_recovery,186,30,100,2,0.4,0.8,0.0,0.17202576104710313,0.10116666666666667,0.6624472415124234,,oracle,0.14676697064553149,0.05951173570991978,0.030123968654088715,0.26340997263697424,True,0.17202576104710313,-0.02525879040157164,0.0006380064925505276,True,False
parameter_recovery,187,30,100,2,0.4,0.8,0.0,0.16436367497658425,0.09133333333333334,0.6263360396204455,,naive,-0.16324640111891092,0.03921202455287413,-0.24010196924254423,-0.08639083299527762,True,0.16436367497658425,-0.3276100760954952,0.10732836195929615,False,True
parameter_recovery,187,30,100,2,0.4,0.8,0.0,0.16436367497658425,0.09133333333333334,0.6263360396204455,,history,0.10595065755321965,0.049877274507047334,0.008191199519406875,0.20371011558703245,True,0.16436367497658425,-0.05841301742336459,0.003412080604502295,True,False
parameter_recovery,187,30,100,2,0.4,0.8,0.0,0.16436367497658425,0.09133333333333334,0.6263360396204455,,schedule_conditioned,0.17256387173419363,0.061515114492389236,0.05199424732911073,0.29313349613927653,True,0.16436367497658425,0.008200196757609385,6.724322686350746e-05,True,False
parameter_recovery,187,30,100,2,0.4,0.8,0.0,0.16436367497658425,0.09133333333333334,0.6263360396204455,,oracle,0.16084676219579203,0.05811265694002469,0.046945954593343636,0.27474756979824044,True,0.16436367497658425,-0.0035169127807922196,1.2368675507699662e-05,True,False
parameter_recovery,188,30,100,2,0.4,0.8,0.0,0.17548909645829766,0.09733333333333333,0.6684753118465364,,naive,-0.14577736038543565,0.04583487614853024,-0.23561371763655492,-0.05594100313431638,True,0.17548909645829766,-0.32126645684373334,0.10321213629292637,False,True
parameter_recovery,188,30,100,2,0.4,0.8,0.0,0.17548909645829766,0.09733333333333333,0.6684753118465364,,history,0.09749023810428992,0.06251317866490298,-0.02503559207891992,0.22001606828749976,True,0.17548909645829766,-0.07799885835400774,0.006083821904528564,True,False
parameter_recovery,188,30,100,2,0.4,0.8,0.0,0.17548909645829766,0.09733333333333333,0.6684753118465364,,schedule_conditioned,0.16656782716304258,0.06437296790188884,0.04039681007534046,0.2927388442507447,True,0.17548909645829766,-0.00892126929525508,7.958904583846106e-05,True,False
parameter_recovery,188,30,100,2,0.4,0.8,0.0,0.17548909645829766,0.09733333333333333,0.6684753118465364,,oracle,0.21886684899475023,0.06416238988324668,0.09310856482358673,0.3446251331659137,True,0.17548909645829766,0.04337775253645257,0.0018816294151137172,True,False
parameter_recovery,189,30,100,2,0.4,0.8,0.0,0.16830635017356937,0.10533333333333333,0.6421941290053924,,naive,-0.10312726464126765,0.0473356099892747,-0.19590506022024606,-0.010349469062289243,True,0.16830635017356937,-0.271433614814837,0.07367620725144931,False,True
parameter_recovery,189,30,100,2,0.4,0.8,0.0,0.16830635017356937,0.10533333333333333,0.6421941290053924,,history,0.1520177044445554,0.04771929952882374,0.05848787736806087,0.2455475315210499,True,0.16830635017356937,-0.01628864572901398,0.00026531997968532535,True,False
parameter_recovery,189,30,100,2,0.4,0.8,0.0,0.16830635017356937,0.10533333333333333,0.6421941290053924,,schedule_conditioned,0.24960941832623526,0.0525989013625258,0.14651557165568468,0.35270326499678584,True,0.16830635017356937,0.08130306815266589,0.006610188891037034,True,False
parameter_recovery,189,30,100,2,0.4,0.8,0.0,0.16830635017356937,0.10533333333333333,0.6421941290053924,,oracle,0.2386249643004786,0.04840006449938538,0.14376083788168326,0.33348909071927396,True,0.16830635017356937,0.07031861412690923,0.004944707492729159,True,False
parameter_recovery,190,30,100,2,0.4,0.8,0.0,0.1640626479223741,0.096,0.6315181813199494,,naive,-0.17279398045315852,0.04796460283435894,-0.26680460200850203,-0.078783358897815,True,0.1640626479223741,-0.33685662837553265,0.11347238808053171,False,True
parameter_recovery,190,30,100,2,0.4,0.8,0.0,0.1640626479223741,0.096,0.6315181813199494,,history,0.036683014351931324,0.05116574978157189,-0.06360185521994957,0.13696788392381223,True,0.1640626479223741,-0.12737963357044277,0.01622557104854027,False,False
parameter_recovery,190,30,100,2,0.4,0.8,0.0,0.1640626479223741,0.096,0.6315181813199494,,schedule_conditioned,0.0768622361493433,0.059331507283178896,-0.03942751812568733,0.19315199042437392,True,0.1640626479223741,-0.0872004117730308,0.007603911813386128,True,False
parameter_recovery,190,30,100,2,0.4,0.8,0.0,0.1640626479223741,0.096,0.6315181813199494,,oracle,0.09693843421590843,0.055191927919131856,-0.011237744505589994,0.20511461293740685,True,0.1640626479223741,-0.06712421370646567,0.004505660065711273,True,False
parameter_recovery,191,30,100,2,0.4,0.8,0.0,0.17742290920806453,0.11,0.681247028479084,,naive,-0.19447335963049384,0.04794006663765676,-0.2884358902403011,-0.10051082902068659,True,0.17742290920806453,-0.37189626883855836,0.13830683477604128,False,True
parameter_recovery,191,30,100,2,0.4,0.8,0.0,0.17742290920806453,0.11,0.681247028479084,,history,0.07109135991732002,0.0626414195751358,-0.051685822449946156,0.1938685422845862,True,0.17742290920806453,-0.10633154929074451,0.01130639837457003,True,False
parameter_recovery,191,30,100,2,0.4,0.8,0.0,0.17742290920806453,0.11,0.681247028479084,,schedule_conditioned,0.16683792062340472,0.06817422470502846,0.03321644020154893,0.3004594010452605,True,0.17742290920806453,-0.01058498858465981,0.00011204198333737849,True,False
parameter_recovery,191,30,100,2,0.4,0.8,0.0,0.17742290920806453,0.11,0.681247028479084,,oracle,0.16962018447986332,0.06901681959472283,0.03434721807420657,0.30489315088552005,True,0.17742290920806453,-0.007802724728201205,6.088251318408256e-05,True,False
parameter_recovery,192,30,100,2,0.4,0.8,0.0,0.16326090859989228,0.10016666666666667,0.6021903251719535,,naive,-0.051438215497463476,0.049307209024539694,-0.14808034518556126,0.04520391419063432,True,0.16326090859989228,-0.21469912409735575,0.04609571388817177,False,True
parameter_recovery,192,30,100,2,0.4,0.8,0.0,0.16326090859989228,0.10016666666666667,0.6021903251719535,,history,0.17596779199287962,0.05087673676346599,0.07624938793648628,0.27568619604927297,True,0.16326090859989228,0.01270688339298734,0.00016146488556297744,True,False
parameter_recovery,192,30,100,2,0.4,0.8,0.0,0.16326090859989228,0.10016666666666667,0.6021903251719535,,schedule_conditioned,0.2778342835454722,0.051951809508561625,0.1760087369086914,0.37965983018225297,True,0.16326090859989228,0.1145733749455799,0.013127058246420435,False,False
parameter_recovery,192,30,100,2,0.4,0.8,0.0,0.16326090859989228,0.10016666666666667,0.6021903251719535,,oracle,0.23619251104499753,0.052018974264758495,0.13423532148607087,0.3381497006039242,True,0.16326090859989228,0.07293160244510524,0.005319018635210881,True,False
parameter_recovery,193,30,100,2,0.4,0.8,0.0,0.17208879744708416,0.10433333333333333,0.6387985857999607,,naive,-0.19042215546591099,0.0411897383239136,-0.27115404258078163,-0.10969026835104033,True,0.17208879744708416,-0.3625109529129952,0.1314141909818878,False,True
parameter_recovery,193,30,100,2,0.4,0.8,0.0,0.17208879744708416,0.10433333333333333,0.6387985857999607,,history,0.0389974162616549,0.059569879014095155,-0.0777595466059716,0.15575437912928142,True,0.17208879744708416,-0.13309138118542926,0.017713315745845233,False,False
parameter_recovery,193,30,100,2,0.4,0.8,0.0,0.17208879744708416,0.10433333333333333,0.6387985857999607,,schedule_conditioned,0.14054481976938998,0.06593769870315849,0.011306930311199337,0.26978270922758063,True,0.17208879744708416,-0.03154397767769418,0.0009950225277308687,True,False
parameter_recovery,193,30,100,2,0.4,0.8,0.0,0.17208879744708416,0.10433333333333333,0.6387985857999607,,oracle,0.12734867210185508,0.06208776392284644,0.005656654813076048,0.24904068939063412,True,0.17208879744708416,-0.04474012534522909,0.0020016788159068102,True,False
parameter_recovery,194,30,100,2,0.4,0.8,0.0,0.17258073070476995,0.10216666666666667,0.6621797868938829,,naive,-0.19570999062684583,0.05303955443862014,-0.2996675173265413,-0.09175246392715035,True,0.17258073070476995,-0.3682907213316158,0.13563805541896187,False,True
parameter_recovery,194,30,100,2,0.4,0.8,0.0,0.17258073070476995,0.10216666666666667,0.6621797868938829,,history,0.11680613489635093,0.05103882046559332,0.01677004678378803,0.21684222300891381,True,0.17258073070476995,-0.05577459580841902,0.003110805537592513,True,False
parameter_recovery,194,30,100,2,0.4,0.8,0.0,0.17258073070476995,0.10216666666666667,0.6621797868938829,,schedule_conditioned,0.1681892584207002,0.06289321774482977,0.04491855164083386,0.29145996520056655,True,0.17258073070476995,-0.004391472284069747,1.9285028821752764e-05,True,False
parameter_recovery,194,30,100,2,0.4,0.8,0.0,0.17258073070476995,0.10216666666666667,0.6621797868938829,,oracle,0.19305627458696814,0.05684902097248485,0.08163219348089784,0.30448035569303844,True,0.17258073070476995,0.02047554388219819,0.00041924789727182366,True,False
parameter_recovery,195,30,100,2,0.4,0.8,0.0,0.17436028880235716,0.097,0.6675107398752983,,naive,-0.23099522596421182,0.049195293781256394,-0.32741800177547437,-0.13457245015294927,True,0.17436028880235716,-0.40535551476656895,0.1643130933516701,False,True
parameter_recovery,195,30,100,2,0.4,0.8,0.0,0.17436028880235716,0.097,0.6675107398752983,,history,0.003811821895228671,0.059481032295053124,-0.11277100140307544,0.1203946451935328,True,0.17436028880235716,-0.1705484669071285,0.029086779564371903,False,False
parameter_recovery,195,30,100,2,0.4,0.8,0.0,0.17436028880235716,0.097,0.6675107398752983,,schedule_conditioned,0.15349372618789178,0.059679713847680706,0.036521487046437595,0.27046596532934597,True,0.17436028880235716,-0.020866562614465373,0.00043541343534340396,True,False
parameter_recovery,195,30,100,2,0.4,0.8,0.0,0.17436028880235716,0.097,0.6675107398752983,,oracle,0.10014741410981032,0.06042955125246983,-0.018294506345030548,0.21858933456465118,True,0.17436028880235716,-0.07421287469254684,0.005507550770131659,True,False
parameter_recovery,196,30,100,2,0.4,0.8,0.0,0.17187472608952253,0.10083333333333333,0.6567056399640455,,naive,-0.18060267084984807,0.03915959565254185,-0.2573554783288301,-0.10384986337086605,True,0.17187472608952253,-0.35247739693937064,0.12424031535315465,False,True
parameter_recovery,196,30,100,2,0.4,0.8,0.0,0.17187472608952253,0.10083333333333333,0.6567056399640455,,history,0.05047052607151906,0.04377398428832791,-0.03532648313360364,0.13626753527664176,True,0.17187472608952253,-0.12140420001800348,0.014738979782011396,False,False
parameter_recovery,196,30,100,2,0.4,0.8,0.0,0.17187472608952253,0.10083333333333333,0.6567056399640455,,schedule_conditioned,0.16635824259651508,0.0398692160163882,0.0882145792043942,0.24450190598863597,True,0.17187472608952253,-0.005516483493007457,3.0431590128623753e-05,True,False
parameter_recovery,196,30,100,2,0.4,0.8,0.0,0.17187472608952253,0.10083333333333333,0.6567056399640455,,oracle,0.1656661822810979,0.04397246238196057,0.07948015601245517,0.2518522085497406,True,0.17187472608952253,-0.006208543808424644,3.854601622112798e-05,True,False
parameter_recovery,197,30,100,2,0.4,0.8,0.0,0.17335654597513098,0.099,0.6587387956871887,,naive,-0.16135783727520833,0.057382736375268986,-0.27382800057073553,-0.04888767397968112,True,0.17335654597513098,-0.3347143832503393,0.11203371835465502,False,True
parameter_recovery,197,30,100,2,0.4,0.8,0.0,0.17335654597513098,0.099,0.6587387956871887,,history,0.17619367003335445,0.06468503613358478,0.04941099921152828,0.30297634085518066,True,0.17335654597513098,0.002837124058223478,8.049272921750456e-06,True,False
parameter_recovery,197,30,100,2,0.4,0.8,0.0,0.17335654597513098,0.099,0.6587387956871887,,schedule_conditioned,0.31841332320418364,0.07350239273766718,0.17434863343835597,0.46247801297001134,True,0.17335654597513098,0.14505677722905266,0.02104146862007901,False,False
parameter_recovery,197,30,100,2,0.4,0.8,0.0,0.17335654597513098,0.099,0.6587387956871887,,oracle,0.29665641099739504,0.06933825716238562,0.16075342695911923,0.43255939503567087,True,0.17335654597513098,0.12329986502226406,0.015202856714508536,True,False
parameter_recovery,198,30,100,2,0.4,0.8,0.0,0.16879268946147913,0.1075,0.6677275576035433,,naive,-0.0850554694263642,0.04756185901531465,-0.17827671309638093,0.008165774243652515,True,0.16879268946147913,-0.25384815888784334,0.06443888777074776,False,True
parameter_recovery,198,30,100,2,0.4,0.8,0.0,0.16879268946147913,0.1075,0.6677275576035433,,history,0.16903523678634583,0.056105858044096665,0.05906775501991636,0.2790027185527753,True,0.16879268946147913,0.00024254732486669872,5.882920479999189e-08,True,False
parameter_recovery,198,30,100,2,0.4,0.8,0.0,0.16879268946147913,0.1075,0.6677275576035433,,schedule_conditioned,0.2618407074174917,0.058447526669951205,0.14728355514438735,0.3763978596905961,True,0.16879268946147913,0.09304801795601259,0.00865793364554244,True,False
parameter_recovery,198,30,100,2,0.4,0.8,0.0,0.16879268946147913,0.1075,0.6677275576035433,,oracle,0.24643925210484272,0.05459755818380915,0.13942803806457676,0.35345046614510867,True,0.16879268946147913,0.07764656264336359,0.006028988690329785,True,False
parameter_recovery,199,30,100,2,0.4,0.8,0.0,0.16854027120389423,0.10233333333333333,0.6453316058703225,,naive,-0.15861328032844185,0.04279315569387377,-0.24248786548843443,-0.07473869516844926,True,0.16854027120389423,-0.32715355153233605,0.10702944628022086,False,True
parameter_recovery,199,30,100,2,0.4,0.8,0.0,0.16854027120389423,0.10233333333333333,0.6453316058703225,,history,0.12915302062539416,0.05399079177414687,0.0233310687480663,0.23497497250272203,True,0.16854027120389423,-0.039387250578500066,0.0015513555081335538,True,False
parameter_recovery,199,30,100,2,0.4,0.8,0.0,0.16854027120389423,0.10233333333333333,0.6453316058703225,,schedule_conditioned,0.18016754526910855,0.056082891277378054,0.07024507836544756,0.29009001217276953,True,0.16854027120389423,0.011627274065214327,0.00013519350218760571,True,False
parameter_recovery,199,30,100,2,0.4,0.8,0.0,0.16854027120389423,0.10233333333333333,0.6453316058703225,,oracle,0.19261747666340895,0.05494900237946249,0.08491743199966247,0.30031752132715545,True,0.16854027120389423,0.024077205459514722,0.0005797118227396855,True,False
parameter_recovery,0,30,100,2,0.75,0.5,0.0,0.20556039820302152,0.094,0.7685018686250519,,naive,-0.22953284802267235,0.0430460530865665,-0.31390311207234267,-0.14516258397300202,True,0.20556039820302152,-0.4350932462256939,0.1893061329112123,False,True
parameter_recovery,0,30,100,2,0.75,0.5,0.0,0.20556039820302152,0.094,0.7685018686250519,,history,-0.07408270801812006,0.06075578583692858,-0.1931640482585001,0.04499863222225996,True,0.20556039820302152,-0.2796431062211416,0.07820026685700868,False,True
parameter_recovery,0,30,100,2,0.75,0.5,0.0,0.20556039820302152,0.094,0.7685018686250519,,schedule_conditioned,0.15056832999834144,0.09558949158758859,-0.036787073513332186,0.33792373351001503,True,0.20556039820302152,-0.054992068204680083,0.003024127565428186,True,False
parameter_recovery,0,30,100,2,0.75,0.5,0.0,0.20556039820302152,0.094,0.7685018686250519,,oracle,0.14331888554641714,0.0791344214691562,-0.011784580533129002,0.2984223516259633,True,0.20556039820302152,-0.06224151265660438,0.0038740058977822433,True,False
parameter_recovery,1,30,100,2,0.75,0.5,0.0,0.22164377136576208,0.08866666666666667,0.8066244034062335,,naive,-0.21410474437455307,0.048109743063548,-0.30839984077910715,-0.119809647969999,True,0.22164377136576208,-0.43574851574031515,0.18987676896988767,False,True
parameter_recovery,1,30,100,2,0.75,0.5,0.0,0.22164377136576208,0.08866666666666667,0.8066244034062335,,history,-0.10787727355476219,0.05215577607855394,-0.2101025946687279,-0.0056519524407964705,True,0.22164377136576208,-0.32952104492052425,0.10858411904551417,False,True
parameter_recovery,1,30,100,2,0.75,0.5,0.0,0.22164377136576208,0.08866666666666667,0.8066244034062335,,schedule_conditioned,0.094480190127345,0.08552295303048699,-0.0731447978124095,0.2621051780670995,True,0.22164377136576208,-0.1271635812384171,0.0161705763933795,True,False
