study,replication,n_participants,n_items,n_stages,perturbation_log_days,perturbation_compliance,context_strength,estimator,truth,estimate,standard_error,normal_ci_low,normal_ci_high,participant_t_ci_low,participant_t_ci_high,converged,bias,squared_error,normal_covered,participant_t_covered,normal_detected_positive,participant_t_detected_positive,failure_rate,planned_actual_spearman,lpm_estimate,lpm_standard_error,absolute_estimate_difference,absolute_standard_error_difference
micro_randomized_wcls,43,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.0048423437767130435,-0.0015948386937633375,0.006572072999494412,-0.014476101772772384,0.011286424385245708,-0.01474552638337502,0.011555848995848344,true,-0.0064371824704763814,4.143731815820841e-5,true,true,false,false,0.1105,0.7110443138058633,-0.0015948386937614954,0.00657207299949436,1.842059491052872e-15,5.204170427930421e-17
micro_randomized_wcls,43,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.0048423437767130435,-0.0015645260579006037,0.006562653894579676,-0.014427327691276769,0.01129827557547556,-0.014696366162121968,0.011567314046320758,true,-0.006406869834613647,4.1047981077682305e-5,true,true,false,false,0.1105,0.7110443138058633,-0.0015645260578987766,0.006562653894579624,1.827097501072572e-15,5.204170427930421e-17
micro_randomized_wcls,44,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005088654176075451,0.0033030909303460765,0.00616512390770481,-0.008780551928755351,0.015386733789447504,-0.009033293507900645,0.0156394753685928,true,-0.0017855632457293743,3.188236104499618e-6,true,true,false,false,0.119,0.7405052859687867,0.0033030909303480406,0.006165123907704779,1.96414065567474e-15,3.122502256758253e-17
micro_randomized_wcls,44,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005088654176075451,0.004238724679226004,0.0060610708983153015,-0.007640974281471987,0.016118423639923996,-0.007889450168264357,0.016366899526716362,true,-0.0008499294968494471,7.223801496147543e-7,true,true,false,false,0.119,0.7405052859687867,0.004238724679227916,0.0060610708983152494,1.91253263226443e-15,5.204170427930421e-17
micro_randomized_wcls,45,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005085523347999865,0.008219349353604256,0.00605653239525056,-0.0036514541410868403,0.02009015284829535,-0.003899743970234836,0.02033844267744335,true,0.0031338260056043912,9.820865433402373e-6,true,true,false,false,0.12391666666666666,0.7451607846400055,0.008219349353606239,0.0060565323952505145,1.9827889330414905e-15,4.5102810375396984e-17
micro_randomized_wcls,45,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005085523347999865,0.009032445463334494,0.006007854295112535,-0.0027429489550860747,0.020807839881755063,-0.0029892432071649214,0.02105413413383391,true,0.003946922115334629,1.5578194184517586e-5,true,true,false,false,0.12391666666666666,0.7451607846400055,0.009032445463336463,0.006007854295112482,1.968911145233676e-15,5.2909066017292616e-17
micro_randomized_wcls,46,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004835380181924927,0.009415846961609346,0.007305429088292586,-0.0049027940514441235,0.023734487974662814,-0.0052022828714176385,0.02403397679463633,true,0.0045804667796844195,2.0980675919792558e-5,true,true,false,false,0.11283333333333333,0.7551074952646354,0.00941584696161114,0.00730542908829253,1.7937040741600185e-15,5.637851296924623e-17
micro_randomized_wcls,46,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004835380181924927,0.009567688062453792,0.007160871073803895,-0.004467619242201843,0.023602995367109428,-0.004761181851866055,0.02389655797677364,true,0.004732307880528865,2.23947378761156e-5,true,true,false,false,0.11283333333333333,0.7551074952646354,0.009567688062455577,0.007160871073803838,1.7850304567801345e-15,5.724587470723463e-17
micro_randomized_wcls,47,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.00485488904011099,0.0038583482159263403,0.006027937771411448,-0.007956409816040098,0.01567310624789278,-0.008203527397802259,0.01592022382965494,true,-0.00099654082418465,9.930936142666214e-7,true,true,false,false,0.11533333333333333,0.7307354436995517,0.003858348215928245,0.006027937771411402,1.904726376622534e-15,4.597017211338539e-17
micro_randomized_wcls,47,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.00485488904011099,0.0042308385804488416,0.005856510476697318,-0.0072479219538779,0.015709599114775583,-0.0074880118090569,0.015949688969954582,true,-0.0006240504596621487,3.8943897620453915e-7,true,true,false,false,0.11533333333333333,0.7307354436995517,0.004230838580450735,0.005856510476697277,1.893450674028685e-15,4.0766001685454967e-17
micro_randomized_wcls,48,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005017894341626952,0.0051886716964891786,0.005725169524916704,-0.006032660572347561,0.01641000396532592,-0.006267366055686444,0.0166447094486648,true,0.00017077735486222684,2.916490493373895e-8,true,true,false,false,0.10866666666666666,0.7604794873644409,0.005188671696490956,0.005725169524916646,1.777224201138239e-15,5.811323644522304e-17
micro_randomized_wcls,48,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005017894341626952,0.00506728739418616,0.005769617116521483,-0.006241162154195947,0.01637573694256827,-0.006477689783311551,0.01661226457168387,true,4.939305255920786e-5,2.43967364111667e-9,true,true,false,false,0.10866666666666666,0.7604794873644409,0.0050672873941879065,0.005769617116521442,1.7468665403086447e-15,4.0766001685454967e-17
micro_randomized_wcls,49,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005137708825325678,0.02099384808657285,0.005641346482751097,0.009936808980380699,0.032050887192765,0.009705539854260724,0.03228215631888497,true,0.01585613926124717,0.00025141715227206397,false,false,true,true,0.11891666666666667,0.7492260314043474,0.02099384808657466,0.0056413464827510485,1.8110513089197866e-15,4.85722573273506e-17
micro_randomized_wcls,49,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005137708825325678,0.021359924148313197,0.00540719392401532,0.01076182405724317,0.03195802423938322,0.01054015410355537,0.032179694193071026,true,0.01622221532298752,0.0002631602699853711,false,false,true,true,0.11891666666666667,0.7492260314043474,0.02135992414831501,0.005407193924015265,1.8110513089197866e-15,5.551115123125783e-17
micro_randomized_wcls,50,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.0051031094807407335,0.010676037944428927,0.005466016404114822,-3.735420763612517e-5,0.02138943009649398,-0.000261435611074513,0.021613511499932368,true,0.005572928463688193,3.105753166138605e-5,true,true,false,false,0.118,0.7564323531349469,0.010676037944430797,0.005466016404114774,1.870031907102998e-15,4.7704895589362195e-17
micro_randomized_wcls,50,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.0051031094807407335,0.009671314559624585,0.005445175820135038,-0.00100123004784009,0.020343859167089258,-0.0012244570836803213,0.02056708620292949,true,0.004568205078883851,2.0868497642740215e-5,true,true,false,false,0.118,0.7564323531349469,0.009671314559626422,0.0054451758201349895,1.8370721610594387e-15,4.85722573273506e-17
micro_randomized_wcls,51,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005248360984388193,0.0011746671887409349,0.006227809987619934,-0.011031840386994134,0.013381174764476004,-0.011287151805621223,0.013636486183103093,true,-0.004073693795647258,1.6594981140694962e-5,true,true,false,false,0.119,0.7443477642593594,0.0011746671887428947,0.006227809987619883,1.959803846984798e-15,5.0306980803327406e-17
micro_randomized_wcls,51,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005248360984388193,0.0016260872706865574,0.006006491440128268,-0.010146635951964848,0.013398810493337961,-0.010392874333289753,0.013645048874662866,true,-0.0036222737137016356,1.3120866856973838e-5,true,true,false,false,0.119,0.7443477642593594,0.0016260872706884684,0.006006491440128218,1.91101474922295e-15,5.0306980803327406e-17
micro_randomized_wcls,52,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005045827183205589,0.004960660865131055,0.005755654227460173,-0.006320421420690884,0.016241743150952993,-0.006556376635904739,0.01647769836616685,true,-8.516631807453396e-5,7.2533017343726895e-9,true,true,false,false,0.11841666666666667,0.7257991311305495,0.004960660865132977,0.0057556542274601104,1.9220736113823023e-15,6.245004513516506e-17
micro_randomized_wcls,52,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005045827183205589,0.0055433873233173185,0.005632799616293002,-0.005496899924616965,0.0165836745712516,-0.0057278186687239096,0.016814593315358548,true,0.0004975601401117297,2.475660930280041e-7,true,true,false,false,0.11841666666666667,0.7257991311305495,0.0055433873233191764,0.005632799616292953,1.8578888427711604e-15,4.85722573273506e-17
micro_randomized_wcls,53,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004897049970156251,0.002071840758841455,0.005525348123348164,-0.008757841562920947,0.012901523080603857,-0.008984355292560225,0.013128036810243136,true,-0.002825209211314796,7.98180708769797e-6,true,true,false,false,0.113,0.7556107163445188,0.002071840758843323,0.005525348123348123,1.867863502758027e-15,4.163336342344337e-17
micro_randomized_wcls,53,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004897049970156251,0.0018583613675785076,0.005514816242077411,-0.008950678466893219,0.012667401202050232,-0.009176760438088774,0.012893483173245788,true,-0.0030386886025777432,9.233628423435878e-6,true,true,false,false,0.113,0.7556107163445188,0.0018583613675803396,0.00551481624207736,1.8320848310660054e-15,5.0306980803327406e-17
micro_randomized_wcls,54,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005232309846597461,0.0014101680768346945,0.005678063937466892,-0.009718837240600414,0.012539173394269803,-0.009951611612620714,0.012771947766290103,true,-0.003822141769762766,1.4608767708165248e-5,true,true,false,false,0.12175,0.7576147241639911,0.0014101680768367332,0.005678063937466849,2.0387337651417425e-15,4.336808689942018e-17
micro_randomized_wcls,54,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005232309846597461,0.0014586307195833667,0.005695767978231763,-0.009705074517750888,0.012622335956917623,-0.00993857467359762,0.012855836112764356,true,-0.003773679127014094,1.4240654153661855e-5,true,true,false,false,0.12175,0.7576147241639911,0.0014586307195853783,0.005695767978231726,2.011628710829605e-15,3.729655473350135e-17
micro_randomized_wcls,55,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004727807930439086,0.00901946949852608,0.0056385747926816715,-0.0020321370951299957,0.020071076092182158,-0.002263292594770514,0.020302231591822675,true,0.0042916615680869945,1.841835901499492e-5,true,true,false,false,0.10583333333333333,0.7422242930640576,0.009019469498527772,0.005638574792681626,1.691355389077387e-15,4.5102810375396984e-17
micro_randomized_wcls,55,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004727807930439086,0.008894268783811832,0.0055708119045781695,-0.0020245225491613804,0.019813060116785044,-0.0022529000836542194,0.02004143765127788,true,0.004166460853372746,1.735939604268755e-5,true,true,false,false,0.10583333333333333,0.7422242930640576,0.00889426878381349,0.0055708119045781235,1.6583956430338276e-15,4.597017211338539e-17
micro_randomized_wcls,56,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004612478461782084,0.005862202042924515,0.005776963828298643,-0.005460647060540825,0.017185051146389855,-0.005697475870875799,0.01742187995672483,true,0.0012497235811424314,1.5618090292634633e-6,true,true,false,false,0.10791666666666666,0.7480235125487744,0.005862202042926261,0.0057769638282986055,1.7459991785706563e-15,3.729655473350135e-17
micro_randomized_wcls,56,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004612478461782084,0.005617396284060296,0.0058545374471462705,-0.005857497112346394,0.017092289680466985,-0.00609750608243502,0.017332298650555612,true,0.0010049178222782127,1.0098598295323853e-6,true,true,false,false,0.10791666666666666,0.7480235125487744,0.005617396284061994,0.0058545374471462245,1.6974269212433057e-15,4.597017211338539e-17
micro_randomized_wcls,57,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005035007834171109,0.005388061905543242,0.005339234699682068,-0.005076838105833611,0.015852961916920094,-0.005295722045495964,0.01607184585658245,true,0.00035305407137213324,1.2464717731243935e-7,true,true,false,false,0.11283333333333333,0.7311702559942379,0.005388061905545054,0.005339234699682041,1.811918670657775e-15,2.7755575615628914e-17
micro_randomized_wcls,57,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005035007834171109,0.006069599910263865,0.0053276511782608255,-0.004372596399127353,0.016511796219655085,-0.0045910054679614955,0.016730205288489227,true,0.0010345920760927562,1.0703807639139195e-6,true,true,false,false,0.11283333333333333,0.7311702559942379,0.006069599910265691,0.005327651178260787,1.8257964584655895e-15,3.8163916471489756e-17
micro_randomized_wcls,58,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004955518307052108,0.012081349777392352,0.005566080513270179,0.0011718319713828005,0.0229908675834019,0.0009436484020605949,0.02321905115272411,true,0.007125831470340244,5.077747414369141e-5,true,true,true,true,0.108,0.734281234689453,0.01208134977739404,0.0055660805132701375,1.6878859421254333e-15,4.163336342344337e-17
micro_randomized_wcls,58,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004955518307052108,0.011213241105047253,0.005528167150410895,0.000378033490241899,0.022048448719852606,0.00015140419352527475,0.02227507801656923,true,0.006257722797995145,3.915909461654819e-5,true,true,true,true,0.108,0.734281234689453,0.01121324110504892,0.00552816715041085,1.6670692604137116e-15,4.5102810375396984e-17
micro_randomized_wcls,59,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005026857987436579,0.012837323923884314,0.007045581198506587,-0.0009720152251885949,0.026646663072957225,-0.001260851482945153,0.02693549933071378,true,0.007810465936447735,6.1003378144410396e-5,true,true,false,false,0.1185,0.73602848672242,0.012837323923886191,0.00704558119850655,1.8769708010069053e-15,3.642919299551295e-17
micro_randomized_wcls,59,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005026857987436579,0.01248157769356595,0.007017385038478555,-0.001272496981852016,0.026235652368983918,-0.0015601773273969128,0.026523332714528815,true,0.007454719706129371,5.557284589695358e-5,true,true,false,false,0.1185,0.73602848672242,0.012481577693567806,0.0070173850384785,1.8561541192951836e-15,5.4643789493269423e-17
micro_randomized_wcls,60,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005004115563868183,0.01021419503943032,0.005172068230353602,7.694130793726127e-5,0.020351448770923382,-0.00013508957928515253,0.020563479658145794,true,0.005210079475562138,2.714492814167384e-5,true,true,true,false,0.11425,0.7453011985090361,0.010214195039432147,0.005172068230353569,1.826663820203578e-15,3.2959746043559335e-17
micro_randomized_wcls,60,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005004115563868183,0.00987580163771371,0.0050885698242712375,-9.779521785791521e-5,0.019849398493285333,-0.00030640305644005945,0.02005800633186748,true,0.004871686073845527,2.3733325202100445e-5,true,true,false,false,0.11425,0.7453011985090361,0.00987580163771552,0.0050885698242712,1.8093165854438098e-15,3.729655473350135e-17
micro_randomized_wcls,61,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004964651000883056,0.012823339032594697,0.006334924541618796,0.00040688693102185723,0.025239791134167536,0.0001471843108662354,0.025499493754323158,true,0.007858688031711641,6.175897757976779e-5,true,true,true,true,0.1175,0.7211503555565997,0.012823339032596533,0.006334924541618731,1.835337437583462e-15,6.505213034913027e-17
micro_randomized_wcls,61,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004964651000883056,0.01310096809648894,0.0062997711286489596,0.0007534166843369793,0.0254485195086409,0.0004951551916005867,0.025706781001377292,true,0.008136317095605883,6.619965588024856e-5,true,true,true,true,0.1175,0.7211503555565997,0.013100968096490728,0.006299771128648906,1.788499903732088e-15,5.377642775528102e-17
micro_randomized_wcls,62,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004997961481252497,0.005604999029013329,0.005617792678451452,-0.005405874620751516,0.016615872678778176,-0.005636178149783308,0.016846176207809968,true,0.0006070375477608327,3.684945843914853e-7,true,true,false,false,0.11675,0.7438307500057691,0.005604999029015248,0.005617792678451406,1.9186041644303486e-15,4.597017211338539e-17
micro_randomized_wcls,62,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004997961481252497,0.0055323614041362665,0.00547140030804716,-0.0051915831996361675,0.0162563060079087,-0.005415885318246254,0.016480608126518786,true,0.0005343999228837699,2.855832775781792e-7,true,true,false,false,0.11675,0.7438307500057691,0.005532361404138167,0.005471400308047113,1.900389567932592e-15,4.683753385137379e-17
micro_randomized_wcls,63,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.0050969557929425565,0.004715359641660297,0.005444255075363508,-0.00595538030605218,0.015386099589372773,-0.006178569595613338,0.015609288878933932,true,-0.00038159615128225983,1.4561562267343334e-7,true,true,false,false,0.11416666666666667,0.7683292120995084,0.004715359641662156,0.005444255075363457,1.8596235662471372e-15,5.117434254131581e-17
micro_randomized_wcls,63,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.0050969557929425565,0.005030564365932685,0.00543921864622088,-0.005630304180660239,0.01569143291252561,-0.0058532869999097185,0.015914415731775086,true,-6.639142700987175e-5,4.4078215804071286e-9,true,true,false,false,0.11416666666666667,0.7683292120995084,0.005030564365934517,0.0054392186462208355,1.8318679906315083e-15,4.423544863740858e-17
micro_randomized_wcls,64,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004564988478123028,-0.001602225070622292,0.005062532453771079,-0.011524788680013606,0.008320338538769022,-0.011732329106774752,0.008527878965530169,true,-0.0061672135487453195,3.803452295582784e-5,true,true,false,false,0.10083333333333333,0.7467926160680043,-0.0016022250706205963,0.005062532453771029,1.695692197767329e-15,4.9439619065339e-17
micro_randomized_wcls,64,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004564988478123028,-0.0011087224676589516,0.005065606660225904,-0.011037311521701723,0.00881986658638382,-0.011244977976715607,0.009027533041397705,true,-0.00567371094578198,3.219099589628625e-5,true,true,false,false,0.10083333333333333,0.7467926160680043,-0.001108722467657286,0.005065606660225861,1.665551377372232e-15,4.2500725161431774e-17
micro_randomized_wcls,65,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005055871214122752,0.010862019310256191,0.006412569426868334,-0.0017066167664057438,0.023430655386918124,-0.001969502467908035,0.023693541088420415,true,0.0058061480961334394,3.3711355714233964e-5,true,true,false,false,0.11425,0.7371757237095536,0.010862019310257997,0.0064125694268682915,1.805847138491856e-15,4.2500725161431774e-17
micro_randomized_wcls,65,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005055871214122752,0.011402640458321189,0.006402669459834608,-0.0011465916829546414,0.023951872599597017,-0.0014090715315756216,0.024214352448218,true,0.006346769244198437,4.02814798391032e-5,true,true,false,false,0.11425,0.7371757237095536,0.011402640458322974,0.006402669459834554,1.7850304567801345e-15,5.377642775528102e-17
micro_randomized_wcls,66,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.0049715733270878585,0.0024211470266329842,0.005820171115358535,-0.008986388359469744,0.013828682412735712,-0.009224988468828969,0.014067282522094937,true,-0.0025504263004548743,6.504674314051936e-6,true,true,false,false,0.11241666666666666,0.7379198488952767,0.002421147026634819,0.005820171115358496,1.8349037567144677e-15,3.903127820947816e-17
micro_randomized_wcls,66,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.0049715733270878585,0.0017694086967409625,0.005701143862066908,-0.009404833272910177,0.0129436506663921,-0.009638553815141698,0.013177371208623622,true,-0.0032021646303468957,1.0253858319844671e-5,true,true,false,false,0.11241666666666666,0.7379198488952767,0.001769408696742762,0.005701143862066864,1.7995587658914403e-15,4.423544863740858e-17
micro_randomized_wcls,67,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004984311463408659,0.00712925019803449,0.006133957552643665,-0.004893306605147094,0.019151807001216076,-0.0051447705078154354,0.019403270903884415,true,0.0021449387346258314,4.600762175298263e-6,true,true,false,false,0.11225,0.7699086454715878,0.007129250198036321,0.006133957552643611,1.83100062889352e-15,5.377642775528102e-17
micro_randomized_wcls,67,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004984311463408659,0.007426999499472724,0.005999603325875887,-0.004332223019244014,0.01918622201818946,-0.004578179019727992,0.01943217801867344,true,0.002442688036064065,5.966724841530519e-6,true,true,false,false,0.11225,0.7699086454715878,0.0074269994994745235,0.005999603325875836,1.7997756063259374e-15,5.117434254131581e-17
micro_randomized_wcls,68,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005076327328416927,-0.0011626180785722006,0.0060273769982463615,-0.01297627699513507,0.010651040837990667,-0.013223371587789887,0.010898135430645488,true,-0.006238945406989127,3.8924439791390726e-5,true,true,false,false,0.11391666666666667,0.7465694337192322,-0.0011626180785703163,0.006027376998246326,1.8843433757798067e-15,3.5561831257524545e-17
micro_randomized_wcls,68,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005076327328416927,-0.0011825598134919148,0.006022535673873937,-0.012986729734284832,0.010621610107301003,-0.013233625855021589,0.01086850622803776,true,-0.006258887141908842,3.917366825515183e-5,true,true,false,false,0.11391666666666667,0.7465694337192322,-0.0011825598134900567,0.006022535673873897,1.8581056832056575e-15,4.0766001685454967e-17
micro_randomized_wcls,69,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004793926132108813,0.003995855088544234,0.005208308816669512,-0.006212430192128009,0.014204140369216477,-0.006425946775850894,0.014417656952939362,true,-0.000798071043564579,6.369173905762563e-7,true,true,false,false,0.10625,0.7434636132393306,0.0039958550885459704,0.005208308816669492,1.736458199452784e-15,2.0816681711721685e-17
micro_randomized_wcls,69,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004793926132108813,0.004295236751118939,0.005099431337644831,-0.00569964867066493,0.014290122172902807,-0.005908701781083138,0.014499175283321016,true,-0.0004986893809898743,2.4869109871206396e-7,true,true,false,false,0.10625,0.7434636132393306,0.004295236751120666,0.0050994313376447956,1.7269172203349115e-15,3.5561831257524545e-17
micro_randomized_wcls,70,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005083239517631105,0.01845697499015949,0.00610890536100067,0.006483520482598178,0.030430429497720804,0.006233083603972123,0.030680866376346858,true,0.013373735472528386,0.00017885680048916405,false,false,true,true,0.11725,0.7455961150388619,0.01845697499016131,0.00610890536100063,1.8214596497756474e-15,3.9898639947466563e-17
micro_randomized_wcls,70,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005083239517631105,0.018205307503825322,0.0060771109808119865,0.006294169981433829,0.030116445026216816,0.006045036525411624,0.03036557848223902,true,0.013122067986194218,0.00017218866823430316,false,false,true,true,0.11725,0.7455961150388619,0.018205307503827137,0.0060771109808119405,1.8145207558717402e-15,4.597017211338539e-17
micro_randomized_wcls,71,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004740697514936959,0.01579802821661137,0.005924576342371889,0.004185858585562469,0.027410197847660273,0.003942978344556028,0.02765307808866671,true,0.01105733070167441,0.0001222645622461915,true,true,true,true,0.10591666666666667,0.7577623606164052,0.01579802821661299,0.005924576342371852,1.6202317265623378e-15,3.642919299551295e-17
micro_randomized_wcls,71,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004740697514936959,0.015070816989460372,0.005900680217382294,0.0035054837633910763,0.026636150215529668,0.0032635831530385753,0.02687805082588217,true,0.010330119474523412,0.00010671136835792786,true,true,true,true,0.10591666666666667,0.7577623606164052,0.015070816989462001,0.005900680217382246,1.6289053439422219e-15,4.7704895589362195e-17
micro_randomized_wcls,72,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005041383006833123,0.004108004108003973,0.0058327730774623806,-0.007324231123822292,0.015540239339830238,-0.007563347855369512,0.015779356071377457,true,-0.0009333788988291495,8.711961687795156e-7,true,true,false,false,0.11266666666666666,0.7423218395855683,0.004108004108005817,0.005832773077462336,1.844011054963346e-15,4.423544863740858e-17
micro_randomized_wcls,72,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005041383006833123,0.0038389689315678527,0.005720865743204538,-0.007373927925113042,0.015051865788248747,-0.007608456973297902,0.015286394836433606,true,-0.0012024140752652699,1.4457996083960341e-6,true,true,false,false,0.11266666666666666,0.7423218395855683,0.0038389689315697023,0.00572086574320449,1.8496489062602706e-15,4.85722573273506e-17
micro_randomized_wcls,73,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004811277824927768,0.002516390636382301,0.005272692561056251,-0.00781808678328795,0.012850868056052553,-0.008034242802887743,0.013067024075652345,true,-0.002294887188545467,5.2665072081501165e-6,true,true,false,false,0.10983333333333334,0.7172758237171932,0.0025163906363841046,0.005272692561056201,1.803678734146885e-15,4.9439619065339e-17
micro_randomized_wcls,73,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004811277824927768,0.002624532523751428,0.005338770318830655,-0.007839457301156656,0.013088522348659513,-0.00805832220335091,0.013307387250853767,true,-0.00218674530117634,4.781855012216801e-6,true,true,false,false,0.10983333333333334,0.7172758237171932,0.002624532523753233,0.005338770318830607,1.8049797767538678e-15,4.7704895589362195e-17
micro_randomized_wcls,74,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.00501211356945762,0.005561728463649405,0.004929751024845171,-0.0041005835450471295,0.015224040472345938,-0.004302680547064457,0.015426137474363267,true,0.0005496148941917843,3.020765319174463e-7,true,true,false,false,0.10925,0.7352651469462858,0.0055617284636512035,0.004929751024845139,1.798908244587949e-15,3.122502256758253e-17
micro_randomized_wcls,74,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.00501211356945762,0.004729737498751609,0.004917734729271833,-0.004909022570621183,0.0143684975681244,-0.005110626960070759,0.014570101957573977,true,-0.00028237607070601134,7.973624530736632e-8,true,true,false,false,0.10925,0.7352651469462858,0.004729737498753359,0.004917734729271797,1.7503359872605984e-15,3.642919299551295e-17
micro_randomized_wcls,75,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005028724718958079,0.010274223749761328,0.0045742698033551295,0.001308654935185274,0.01923979256433738,0.0011211310198764885,0.01942731647964617,true,0.0052454990308032495,2.751526008215783e-5,true,true,true,true,0.1135,0.7358227826098804,0.010274223749763129,0.004574269803355093,1.8006429680639258e-15,3.642919299551295e-17
micro_randomized_wcls,75,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005028724718958079,0.010320912724628824,0.004503643210930247,0.001493772031205539,0.01914805341805211,0.0013091434796828425,0.019332681969574807,true,0.005292188005670745,2.8007253887365295e-5,true,true,true,true,0.1135,0.7358227826098804,0.010320912724630604,0.0045036432109302115,1.779826286352204e-15,3.5561831257524545e-17
micro_randomized_wcls,76,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.004959677230675843,0.015215767163044337,0.004917243698998625,0.005577969513007033,0.02485356481308164,0.005376385253528649,0.025055149072560026,true,0.010256089932368494,0.00010518738070083039,false,false,true,true,0.11241666666666666,0.7460930240770349,0.015215767163046064,0.0049172436989985985,1.7277845820728999e-15,2.6020852139652106e-17
micro_randomized_wcls,76,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.004959677230675843,0.014654366747080672,0.0047716438415737385,0.005301944817596145,0.0240067886765652,0.00510632947917106,0.024202404014990284,true,0.009694689516404828,9.398700481948968e-5,false,false,true,true,0.11241666666666666,0.7460930240770349,0.014654366747082384,0.004771643841573693,1.7121720707891086e-15,4.597017211338539e-17
micro_randomized_wcls,77,60,100,2,0.15,0.7,1.0,unadjusted_itt,0.005120804726155702,0.007039222417755943,0.005234301523783385,-0.0032200085688594915,0.01729845340437138,-0.003434590733411011,0.017513035568922898,true,0.001918417691600241,3.6803264394447974e-6,true,true,false,false,0.11766666666666667,0.7413451559190636,0.00703922241775785,0.005234301523783333,1.9073284618364994e-15,5.204170427930421e-17
micro_randomized_wcls,77,60,100,2,0.15,0.7,1.0,covariate_adjusted_itt,0.005120804726155702,0.006453946721108695,0.00509489870181719,-0.0035320547344529973,0.016439948176670386,-0.003740922027756429,0.016648815469973818,true,0.0013331419949529928,1.7772675787072454e-6,true,true,false,false,0.11766666666666667,0.7413451559190636,0.0064539467211105605,0.005094898701817138,1.865695098413056e-15,5.204170427930421e-17
