study,replication,n_participants,n_items,n_stages,perturbation_log_days,perturbation_compliance,context_strength,estimator,truth,estimate,standard_error,ci_low,ci_high,bias,squared_error,covered,detected_positive,failure_rate,planned_actual_spearman
micro_randomized_experiment,122,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009725152487679571,0.008248302490030035,0.0047957701864106686,-0.0011514070753348756,0.017648012055394943,-0.0014768499976495365,2.1810859155574358e-06,True,False,0.111,0.7264272109196334
micro_randomized_experiment,123,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010418210380403492,0.006243071357722072,0.005365838404492844,-0.004273971915083902,0.016760114630528046,-0.0041751390226814206,1.7431785858717167e-05,True,False,0.11416666666666667,0.7470230786876603
micro_randomized_experiment,123,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010418210380403492,0.0060005518095489156,0.005403654096357544,-0.004590610219311871,0.016591713838409704,-0.004417658570854577,1.95157072486449e-05,True,False,0.11416666666666667,0.7470230786876603
micro_randomized_experiment,124,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010103728758118968,0.004015651004512916,0.005378891088028916,-0.006526975528023759,0.014558277537049592,-0.006088077753606052,3.706469073395291e-05,True,False,0.11216666666666666,0.7215182776147102
micro_randomized_experiment,124,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010103728758118968,0.0042798434293265285,0.005226668127313839,-0.005964426100208594,0.014524112958861652,-0.0058238853287924395,3.391764032292382e-05,True,False,0.11216666666666666,0.7215182776147102
micro_randomized_experiment,125,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009778111945573386,0.021277755319438825,0.005450995352343757,0.010593804428845062,0.03196170621003259,0.011499643373865439,0.0001322417977260873,False,True,0.11108333333333334,0.7105759344623328
micro_randomized_experiment,125,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009778111945573386,0.021060794884390867,0.005599480712797872,0.010085812687307037,0.032035777081474696,0.01128268293881748,0.00012729893429788306,False,True,0.11108333333333334,0.7105759344623328
micro_randomized_experiment,126,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009959680141505027,0.006312455666587858,0.005897976754599934,-0.005247578772428013,0.01787249010560373,-0.003647224474917169,1.330224637043482e-05,True,False,0.11716666666666667,0.7288578965059576
micro_randomized_experiment,126,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009959680141505027,0.00695798259196626,0.005892045266750421,-0.004590426130864565,0.018506391314797085,-0.003001697549538767,9.010188178907039e-06,True,False,0.11716666666666667,0.7288578965059576
micro_randomized_experiment,127,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.01013721262944933,0.0099343267660099,0.005667132444256998,-0.0011732528247338156,0.021041906356753615,-0.00020288586343943094,4.1162673583563416e-08,True,False,0.11333333333333333,0.7312706693699351
micro_randomized_experiment,127,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.01013721262944933,0.009797015394188213,0.005628242054365934,-0.0012343390323690182,0.020828369820745443,-0.0003401972352611183,1.1573415887930867e-07,True,False,0.11333333333333333,0.7312706693699351
micro_randomized_experiment,128,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010067894650733947,0.009487496098589824,0.006352151064528777,-0.002962719987886579,0.021937712185066224,-0.0005803985521441232,3.3686247933099444e-07,True,False,0.10983333333333334,0.7202826182311293
micro_randomized_experiment,128,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010067894650733947,0.008961147811415571,0.006412449068938155,-0.0036072523637032134,0.021529547986534357,-0.0011067468393183757,1.2248885663412145e-06,True,False,0.10983333333333334,0.7202826182311293
micro_randomized_experiment,129,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009916594244054992,0.010591213075693471,0.005112264750282851,0.0005711741651390836,0.020611251986247858,0.0006746188316384787,4.55110568001266e-07,True,True,0.10825,0.7314107445375747
micro_randomized_experiment,129,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009916594244054992,0.00912260678330872,0.005113834945886119,-0.0009005097106280727,0.019145723277245515,-0.0007939874607462722,6.304160878223132e-07,True,False,0.10825,0.7314107445375747
micro_randomized_experiment,130,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010325287794975097,0.009278588945508176,0.0054860676177544455,-0.0014741035852905374,0.020031281476306888,-0.0010466988494669208,1.0955784814753758e-06,True,False,0.1205,0.7323349713217707
micro_randomized_experiment,130,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010325287794975097,0.009802483674291856,0.0054770454758203795,-0.0009325254583160882,0.0205374928068998,-0.0005228041206832412,2.7332414860337696e-07,True,False,0.1205,0.7323349713217707
micro_randomized_experiment,131,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009880066929433478,0.005547021676053929,0.0056719693882721104,-0.005570038324959408,0.016664081677067268,-0.004333045253379549,1.877528116783504e-05,True,False,0.1175,0.7365823501707107
micro_randomized_experiment,131,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009880066929433478,0.005911845920839227,0.005537868589227283,-0.004942376514046248,0.0167660683557247,-0.003968221008594251,1.5746777973048777e-05,True,False,0.1175,0.7365823501707107
micro_randomized_experiment,132,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.00973327661950871,-0.0012983369398248492,0.005582529259645616,-0.012240094288730255,0.009643420409080557,-0.01103161355933356,0.00012169649772247205,False,False,0.1105,0.7133836194054417
micro_randomized_experiment,132,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.00973327661950871,-0.0021786705233972723,0.0056577678817778,-0.013267895571681761,0.008910554524887216,-0.011911947142905983,0.00014189448473538602,False,False,0.1105,0.7133836194054417
micro_randomized_experiment,133,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009739398406500375,0.008260059382375624,0.005869220923941355,-0.0032436136285494323,0.019763732393300683,-0.0014793390241247505,2.188443948298369e-06,True,False,0.108,0.7456150883445493
micro_randomized_experiment,133,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009739398406500375,0.008213164185424905,0.005861189764520738,-0.003274767753035741,0.01970109612388555,-0.00152623422107547,2.329390897581847e-06,True,False,0.108,0.7456150883445493
micro_randomized_experiment,134,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009918321994888258,0.018169284747869184,0.005750427050967598,0.006898447727972693,0.029440121767765677,0.008250962752980926,6.807838635107859e-05,True,True,0.11808333333333333,0.7249672728678281
micro_randomized_experiment,134,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009918321994888258,0.01848370413924833,0.005811946759711452,0.0070922884902138855,0.029875119788282778,0.008565382144360074,7.336577127892237e-05,True,True,0.11808333333333333,0.7249672728678281
micro_randomized_experiment,135,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009774523782188713,0.006341643985362633,0.005702304926358409,-0.0048348736702998486,0.017518161641025112,-0.0034328797968260806,1.1784663699456672e-05,True,False,0.10866666666666666,0.7287134638660656
micro_randomized_experiment,135,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009774523782188713,0.005899697343012348,0.005624649001751622,-0.00512461470042083,0.016924009386445525,-0.003874826439176365,1.5014279933740189e-05,True,False,0.10866666666666666,0.7287134638660656
micro_randomized_experiment,136,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010011229834366779,-0.003813891537424618,0.006063374646772569,-0.015698105845098852,0.008070322770249617,-0.013825121371791397,0.00019113398094476326,False,False,0.11166666666666666,0.7357696894706228
micro_randomized_experiment,136,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010011229834366779,-0.002917226610175129,0.006058446289624223,-0.014791781337838606,0.008957328117488348,-0.012928456444541908,0.0001671449860384172,False,False,0.11166666666666666,0.7357696894706228
micro_randomized_experiment,137,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010105577830082016,0.024243068185842806,0.006571522139659191,0.011362884792110792,0.03712325157957482,0.01413749035576079,0.00019986863355922935,False,True,0.11808333333333333,0.733497039399285
micro_randomized_experiment,137,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010105577830082016,0.023105284588610806,0.006503434340285081,0.010358553281652047,0.035852015895569564,0.01299970675852879,0.0001689923758077391,False,True,0.11808333333333333,0.733497039399285
micro_randomized_experiment,138,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009714565447603022,0.012658532356933263,0.006335001953233944,0.00024192852859473285,0.025075136185271792,0.0029439669093302406,8.666941163231449e-06,True,True,0.11208333333333333,0.7233520360024446
micro_randomized_experiment,138,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009714565447603022,0.013032532766472753,0.0064013416062302445,0.0004859032182614742,0.02557916231468403,0.0033179673188697308,1.1008907129087589e-05,True,True,0.11208333333333333,0.7233520360024446
micro_randomized_experiment,139,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010152062430018325,0.008082795991402485,0.005535036040689645,-0.0027658746483492196,0.01893146663115419,-0.00206926643861584,4.281863593981882e-06,True,False,0.11466666666666667,0.7120000109236111
micro_randomized_experiment,139,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010152062430018325,0.008036187428028809,0.005482370754842061,-0.0027092592514616296,0.01878163410751925,-0.002115875001989516,4.476927024044134e-06,True,False,0.11466666666666667,0.7120000109236111
micro_randomized_experiment,140,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.01027901027289039,0.00922016897170897,0.005571214423104124,-0.0016994112975751135,0.02013974924099305,-0.0010588413011814214,1.1211449010875655e-06,True,False,0.11316666666666667,0.7377942885610714
micro_randomized_experiment,140,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.01027901027289039,0.009066885361490109,0.005696291455233632,-0.0020978458907678094,0.020231616613748026,-0.0012121249114002818,1.469246800837141e-06,True,False,0.11316666666666667,0.7377942885610714
micro_randomized_experiment,141,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.00986303229620804,0.015400779839205427,0.0055310355519534666,0.004559950157376633,0.026241609521034222,0.0055377475429973875,3.06666478499736e-05,True,True,0.11433333333333333,0.7244129436417567
micro_randomized_experiment,141,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.00986303229620804,0.016777315233982924,0.005535016236770398,0.005928683409912944,0.027625947058052904,0.0069142829377748845,4.780730854360489e-05,True,True,0.11433333333333333,0.7244129436417567
micro_randomized_experiment,142,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009856708339180622,0.01721632555880776,0.005571072985668678,0.006297022506897154,0.028135628610718368,0.00735961721962714,5.416396561943232e-05,True,True,0.1155,0.7244167286834494
micro_randomized_experiment,142,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009856708339180622,0.01761256107144136,0.005389571586142321,0.007049000762602408,0.02817612138028031,0.007755852732260737,6.015325160451634e-05,True,True,0.1155,0.7244167286834494
micro_randomized_experiment,143,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009530802977736678,0.0055362100541642995,0.005952658202351587,-0.006131000022444811,0.01720342013077341,-0.003994592923572378,1.595677262505452e-05,True,False,0.10691666666666666,0.7256414934280659
micro_randomized_experiment,143,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009530802977736678,0.004755081514867839,0.0058492567425584025,-0.006709461700546629,0.01621962473028231,-0.004775721462868839,2.2807515490906082e-05,True,False,0.10691666666666666,0.7256414934280659
micro_randomized_experiment,144,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010167178379310719,0.005536155532866204,0.00614864815053145,-0.006515194842175436,0.017587505907907846,-0.004631022846444515,2.1446372604291054e-05,True,False,0.11608333333333333,0.7141810713554241
micro_randomized_experiment,144,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010167178379310719,0.005526226505131976,0.006236149919123961,-0.006696627336350988,0.01774908034661494,-0.004640951874178743,2.153843429844319e-05,True,False,0.11608333333333333,0.7141810713554241
micro_randomized_experiment,145,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009736016465188142,0.011348672898330251,0.004573821559189323,0.0023839826423191785,0.020313363154341325,0.0016126564331421095,2.600660771354631e-06,True,True,0.11041666666666666,0.7275334380384265
micro_randomized_experiment,145,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009736016465188142,0.011681412217775265,0.004670311999912344,0.0025276006979470713,0.020835223737603457,0.0019453957525871236,3.7845646341840213e-06,True,True,0.11041666666666666,0.7275334380384265
micro_randomized_experiment,146,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009898415029605276,0.014250282044355779,0.00483096316632262,0.004781594238363444,0.023718969850348114,0.0043518670147505035,1.893874651407346e-05,True,True,0.11416666666666667,0.7289967952846999
micro_randomized_experiment,146,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009898415029605276,0.01388630219436139,0.004800670514554533,0.004476987985834506,0.023295616402888273,0.003987887164756114,1.5903244038826558e-05,True,True,0.11416666666666667,0.7289967952846999
micro_randomized_experiment,147,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010175179852684419,0.010248310951223614,0.0059948392880369815,-0.0015015740533288694,0.021998195955776095,7.313109853919475e-05,5.3481575735494126e-09,True,False,0.115,0.7380222139029319
micro_randomized_experiment,147,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010175179852684419,0.010489022900005026,0.0060917760823457415,-0.0014508582213926275,0.022428904021402678,0.0003138430473206069,9.849745835148472e-08,True,False,0.115,0.7380222139029319
micro_randomized_experiment,148,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009952256221762237,0.018262425138057124,0.005844505393291381,0.006807194567206017,0.02971765570890823,0.008310168916294887,6.905890741735373e-05,True,True,0.11066666666666666,0.7206588701087421
micro_randomized_experiment,148,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009952256221762237,0.01859503531214139,0.005804623371860915,0.007217973503293994,0.029972097120988785,0.008642779090379152,7.469763040509508e-05,True,True,0.11066666666666666,0.7206588701087421
micro_randomized_experiment,149,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009971813727067522,0.0185745221027479,0.005848568242865933,0.00711132834673067,0.030037715858765128,0.008602708375680378,7.400659139700133e-05,True,True,0.10875,0.7371096163202056
micro_randomized_experiment,149,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009971813727067522,0.017759764614618066,0.005759571304568876,0.006471004857663068,0.029048524371573063,0.0077879508875505436,6.06521790268993e-05,True,True,0.10875,0.7371096163202056
micro_randomized_experiment,150,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009838648187502684,0.010025440354589889,0.006235282795238221,-0.0021957139240770234,0.022246594633256803,0.00018679216708720504,3.489131368513433e-08,True,False,0.11158333333333334,0.7251122620285574
micro_randomized_experiment,150,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009838648187502684,0.009424408016073726,0.006095234811982136,-0.002522252215411259,0.02137106824755871,-0.0004142401714289576,1.7159491962549216e-07,True,False,0.11158333333333334,0.7251122620285574
micro_randomized_experiment,151,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010210531327442086,0.009696681027396917,0.00547582203961374,-0.0010359301702460143,0.02042929222503985,-0.000513850300045169,2.640421308565102e-07,True,False,0.115,0.7305435150732188
micro_randomized_experiment,151,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010210531327442086,0.009692244898892758,0.005305488315674223,-0.0007065121998287172,0.02009100199761423,-0.0005182864285493277,2.686208220184174e-07,True,False,0.115,0.7305435150732188
micro_randomized_experiment,152,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009890132408769277,-0.0015720251524024805,0.006294026360466745,-0.0139083168189173,0.01076426651411234,-0.011462157561171757,0.0001313810559571269,True,False,0.11316666666666667,0.7114386672530463
micro_randomized_experiment,152,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009890132408769277,-0.0018385346007703585,0.006053400882403067,-0.01370320033028037,0.010026131128739653,-0.011728667009539635,0.0001375616298206634,True,False,0.11316666666666667,0.7114386672530463
micro_randomized_experiment,153,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010033390789837148,0.007511323207789744,0.005312966505952057,-0.0029020911438762866,0.017924737559455776,-0.0025220675820474044,6.360824888414441e-06,True,False,0.11516666666666667,0.7253562176066404
micro_randomized_experiment,153,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010033390789837148,0.007706303065525833,0.005261019095121888,-0.002605294360913067,0.018017900491964733,-0.002327087724311315,5.415337276640416e-06,True,False,0.11516666666666667,0.7253562176066404
micro_randomized_experiment,154,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009821858152490951,0.010011267194391783,0.006153022461979272,-0.0020486568310875905,0.022071191219871156,0.00018940904190083152,3.587578515379095e-08,True,False,0.10725,0.7064364169821974
micro_randomized_experiment,154,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009821858152490951,0.00971567795977349,0.006096428835908004,-0.002233322558606197,0.021664678478153176,-0.0001061801927174609,1.1274233325517138e-08,True,False,0.10725,0.7064364169821974
micro_randomized_experiment,155,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010123029706621326,0.017712346540905605,0.006168527672585261,0.005622032302638495,0.029802660779172714,0.007589316834284279,5.7597730011150756e-05,True,True,0.11366666666666667,0.7480671567226886
micro_randomized_experiment,155,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010123029706621326,0.017645724626952478,0.006116135964889945,0.005658098135768185,0.02963335111813677,0.0075226949203311515,5.659093886437611e-05,True,True,0.11366666666666667,0.7480671567226886
micro_randomized_experiment,156,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010240651442667345,0.0004959537573538955,0.006439658255225285,-0.012125776422887664,0.013117683937595454,-0.00974469768531345,9.495913297815332e-05,True,False,0.11491666666666667,0.7164087469750606
micro_randomized_experiment,156,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010240651442667345,-0.00010860766543704936,0.00631543883969273,-0.0124868677912348,0.012269652460360702,-0.010349259108104395,0.00010710716408668177,True,False,0.11491666666666667,0.7164087469750606
micro_randomized_experiment,157,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009569043744421706,0.0035213213067565425,0.0052429277945007695,-0.006754817170464965,0.01379745978397805,-0.006047722437665163,3.657494668303866e-05,True,False,0.10875,0.7164477182322758
micro_randomized_experiment,157,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009569043744421706,0.004095114690251235,0.005192953308691604,-0.006083073794784307,0.014273303175286777,-0.005473929054170471,2.9963899290091627e-05,True,False,0.10875,0.7164477182322758
micro_randomized_experiment,158,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009953728030883782,0.010727556163187019,0.006340626426486045,-0.001700071632725628,0.023155183959099664,0.0007738281323032368,5.988099783439158e-07,True,False,0.11441666666666667,0.7139438342426654
micro_randomized_experiment,158,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009953728030883782,0.011701501136849738,0.0063599992138313,-0.0007640973222596097,0.024167099595959085,0.0017477731059659558,3.0547108299378844e-06,True,False,0.11441666666666667,0.7139438342426654
micro_randomized_experiment,159,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010174400704882703,0.017220399443257477,0.006472656794456294,0.00453399212612314,0.029906806760391813,0.007045998738374774,4.964609822117891e-05,True,True,0.11208333333333333,0.7041755237720523
micro_randomized_experiment,159,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010174400704882703,0.017282704373873848,0.0064813743090438,0.0045792107281480005,0.029986198019599695,0.007108303668991145,5.0527981050592976e-05,True,True,0.11208333333333333,0.7041755237720523
micro_randomized_experiment,160,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009789723968010445,0.007942585318979657,0.005798509567056479,-0.0034224934324510424,0.019307664070410357,-0.0018471386490307874,3.411921188743282e-06,True,False,0.10925,0.7207749087692702
micro_randomized_experiment,160,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009789723968010445,0.007620479801900269,0.005776725069793617,-0.0037019013348952206,0.01894286093869576,-0.002169244166110176,4.705620252203032e-06,True,False,0.10925,0.7207749087692702
micro_randomized_experiment,161,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010371569444251478,0.011675032124642793,0.0052694110525198885,0.001346986461703812,0.022003077787581773,0.0013034626803913145,1.69901495917291e-06,True,True,0.1195,0.7193599497038886
micro_randomized_experiment,161,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010371569444251478,0.01218782718006501,0.00521587307449488,0.0019647159540550456,0.022410938406074974,0.0018162577358135316,3.298792162902496e-06,True,True,0.1195,0.7193599497038886
micro_randomized_experiment,162,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009661429536996552,0.007794527994292495,0.006033932034118199,-0.004031978792579176,0.019621034781164164,-0.0018669015427040577,3.4853213701507906e-06,True,False,0.11641666666666667,0.7246526401156431
micro_randomized_experiment,162,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009661429536996552,0.008346349631846951,0.006043924568844697,-0.003499742523088656,0.020192441786782558,-0.0013150799051496014,1.7294351569282845e-06,True,False,0.11641666666666667,0.7246526401156431
micro_randomized_experiment,163,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010242735773443692,0.00026432776643034667,0.006817577612472088,-0.013098124354014945,0.013626779886875637,-0.009978408007013346,9.956862635442805e-05,True,False,0.11441666666666667,0.7556922091020292
micro_randomized_experiment,163,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010242735773443692,-5.980686946000305e-05,0.006764363743319063,-0.013317959806365368,0.013198346067445361,-0.010302542642903695,0.00010614238490884906,True,False,0.11441666666666667,0.7556922091020292
micro_randomized_experiment,164,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009933534362638902,0.014491594128690909,0.004970736087744969,0.00474895139671077,0.024234236860671048,0.004558059766052006,2.077590883090207e-05,True,True,0.11516666666666667,0.733836773366922
micro_randomized_experiment,164,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009933534362638902,0.015387994592595433,0.004989373199835192,0.005608823120918456,0.02516716606427241,0.005454460229956531,2.9751136400177452e-05,True,True,0.11516666666666667,0.733836773366922
micro_randomized_experiment,165,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009741434453153753,0.004676686891015974,0.00590239031820804,-0.006891998132671785,0.01624537191470373,-0.005064747562137779,2.565166786818057e-05,True,False,0.11075,0.7267817321582064
micro_randomized_experiment,165,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009741434453153753,0.004578954060419413,0.00579274852872414,-0.0067748330558799015,0.015932741176718727,-0.0051624803927343395,2.66512038053665e-05,True,False,0.11075,0.7267817321582064
micro_randomized_experiment,166,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009947483400884746,0.004628452672804759,0.00500218410496557,-0.005175828172927758,0.014432733518537275,-0.005319030728079987,2.829208788625911e-05,True,False,0.11066666666666666,0.7442251266196189
micro_randomized_experiment,166,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009947483400884746,0.004986907903198218,0.004809152224810817,-0.004439030457430984,0.01441284626382742,-0.0049605754976865275,2.460730926824794e-05,True,False,0.11066666666666666,0.7442251266196189
micro_randomized_experiment,167,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009597201110035754,0.011613306479616663,0.005316888842999344,0.0011922043473379489,0.022034408611895377,0.0020161053695809082,4.064680861252971e-06,True,True,0.10675,0.7300052950555922
micro_randomized_experiment,167,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009597201110035754,0.010507362144204101,0.005445708668473011,-0.00016622684600300051,0.0211809511344112,0.0009101610341683466,8.283931081183941e-07,True,False,0.10675,0.7300052950555922
micro_randomized_experiment,168,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009666811836399707,0.00039325009831257373,0.005863066488524214,-0.011098360219194886,0.011884860415820032,-0.009273561738087133,8.599894731011364e-05,True,False,0.10675,0.6973898011207624
micro_randomized_experiment,168,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009666811836399707,0.0007303053898970128,0.005920190856943707,-0.010873268689712652,0.012333879469506677,-0.008936506446502695,7.986114746838421e-05,True,False,0.10675,0.6973898011207624
micro_randomized_experiment,169,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009851110793863237,0.00931189302750806,0.0054176805109244445,-0.0013067607739038513,0.01993054682891997,-0.0005392177663551771,2.907557995530663e-07,True,False,0.10891666666666666,0.7224357245446925
micro_randomized_experiment,169,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009851110793863237,0.009219405963929575,0.005430724019001875,-0.0014248131133140999,0.019863625041173248,-0.000631704829933662,3.9905099216151686e-07,True,False,0.10891666666666666,0.7224357245446925
micro_randomized_experiment,170,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010178864760748097,0.010464685270551598,0.005831177405591906,-0.0009644224444085372,0.021893792985511733,0.00028582050980350063,8.1693363824333e-08,True,False,0.11175,0.7463733171553703
micro_randomized_experiment,170,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010178864760748097,0.011007882923673024,0.005881265060075262,-0.0005193965940744893,0.022535162441420536,0.0008290181629249261,6.872711144594193e-07,True,False,0.11175,0.7463733171553703
micro_randomized_experiment,171,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010202229531203243,0.00319733781667678,0.00589103064024453,-0.0083490822382025,0.01474375787155606,-0.007004891714526463,4.906850793224149e-05,True,False,0.11891666666666667,0.7412911226270217
micro_randomized_experiment,171,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010202229531203243,0.0027391910257550355,0.005937219444803802,-0.008897759086060416,0.014376141137570487,-0.0074630385054482076,5.5696943733802616e-05,True,False,0.11891666666666667,0.7412911226270217
micro_randomized_experiment,172,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009990075553710606,0.010662523889630146,0.005088098525335401,0.0006898507799727605,0.02063519699928753,0.0006724483359195395,4.521867644809579e-07,True,True,0.1165,0.7129486988885326
micro_randomized_experiment,172,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009990075553710606,0.009795263482805716,0.005270596704665688,-0.000535106058339032,0.020125633023950464,-0.0001948120709048904,3.7951742970252046e-08,True,False,0.1165,0.7129486988885326
micro_randomized_experiment,173,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009674980764795995,0.013426501491833488,0.005440032897284488,0.0027640370131558917,0.024088965970511085,0.0037515207270374922,1.4073907765391914e-05,True,True,0.11025,0.7527034246923849
micro_randomized_experiment,173,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009674980764795995,0.0132800933325506,0.005428207780639771,0.002640806082496649,0.023919380582604552,0.0036051125677546043,1.2996836626182197e-05,True,True,0.11025,0.7527034246923849
micro_randomized_experiment,174,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.009947368316281867,0.011865273454127745,0.005759604359537114,0.0005764489094350015,0.02315409799882049,0.001917905137845878,3.6783601177756165e-06,True,True,0.11641666666666667,0.6943042066757237
micro_randomized_experiment,174,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.009947368316281867,0.011654411621049842,0.005743324241942035,0.00039749610684345314,0.022911327135256232,0.0017070433047679748,2.913996844353169e-06,True,True,0.11641666666666667,0.6943042066757237
micro_randomized_experiment,175,60,100,2,0.3,0.7,1.0,unadjusted_itt,0.010089368164529662,0.011003425712723426,0.006123275864301771,-0.0009981949813080444,0.023005046406754895,0.0009140575481937641,8.355012014099953e-07,True,False,0.11408333333333333,0.7356569876781734
micro_randomized_experiment,175,60,100,2,0.3,0.7,1.0,covariate_adjusted_itt,0.010089368164529662,0.0105466789613556,0.006069947163341786,-0.0013504174787943007,0.0224437754015055,0.00045731079682593753,2.0913316489357392e-07,True,False,0.11408333333333333,0.7356569876781734
